,Buried_Volume_C,V_occ_avg,C_charge,Pyramidalization_H_max,Bmax_2.0_min,gas_charge_H_max,gas_charge_C,Buried_Volume_H_max_MFF,num_H,Pyramidalization_C_MFF,L_cc1_min,num_C,Bmax_2.0_avg,Bmin_3.5_avg,L_ch1_avg,n_Csp3,Pyramidalization_H_max_MFF,C_n_charge_min,Bmin_2.0_avg,Bmin_3.0_avg,Local_Nucleophilicity_H_max,dual_H_max,Reactant_SMILES,Atom_nº,bde_avg,DOI
61,-0.290163323,-0.277795285,-0.229359171,0.01437637,-0.117770046,-0.161582613,-0.065221371,-0.171782259,0.60415394,0.097089087,-0.029955085,-0.303807778,-0.012499266,-0.017391315,-0.050419208,-0.173488088,0.005097747,0.166564271,-0.05779828,-0.032979163,0.094187064,-0.07309552,CC(O)c1ccc(Cl)cc1,0,-0.0800801,10.1016/S0040-4039(00)78488-7
62,-0.010934649,-0.277794488,0.367023262,-0.035540321,-0.098986489,0.313039154,0.355935252,-0.053713229,-0.39584606,0.079677539,-0.163693687,0.029525555,-0.16456269,-0.022848084,-0.116178868,-0.173488088,-0.036821886,-0.285762994,-0.05779828,-0.039174597,0.069302888,-0.058475054,CC(O)c1ccc(Cl)cc1,1,0.3389237,10.1016/S0040-4039(00)78488-7
63,0.008795666,-0.277781742,-0.026968054,0.164437619,-0.026893048,0.28595277,-0.142316894,-0.132121515,-0.39584606,-0.51197781,-0.066429249,0.029525555,-0.092469249,-0.022848084,-0.06515846,-0.506821421,0.163767057,0.001169792,-0.05779828,-0.039174597,0.061078214,0.21685859,CC(O)c1ccc(Cl)cc1,4,-0.2869257,10.1016/S0040-4039(00)78488-7
64,-0.053762847,-0.27781799,-0.010019942,0.164233204,-0.089154521,0.299861994,-0.097404667,-0.155499837,-0.39584606,-0.512603666,-0.081626818,0.029525555,-0.154730723,-0.022848084,-0.116178868,-0.506821421,0.163947795,-0.006264698,-0.05779828,-0.039174597,0.080641666,0.190865418,CC(O)c1ccc(Cl)cc1,5,-0.3247759,10.1016/S0040-4039(00)78488-7
65,-0.286488342,-0.271780925,-0.203884238,0.017180497,-0.154951794,-0.161582613,-0.065221371,-0.16694377,0.60415394,0.097202266,-0.020836544,-0.303807778,-0.015161447,-0.017975638,-0.045884106,-0.173488088,0.005224059,0.14248403,-0.05779828,-0.034484131,0.034455489,0.000904657,CC(O)c1ccc(Br)cc1,0,-0.0800801,10.1016/S0040-4039(00)78488-7
66,-0.013841098,-0.271791812,0.312128495,-0.017304897,-0.096307177,0.313039154,0.355935252,-0.050559129,-0.39584606,0.077872674,-0.163693687,0.029525555,-0.161883379,-0.022848084,-0.105974787,-0.173488088,-0.042456115,-0.295820135,-0.05779828,-0.039174597,0.286783902,-0.292047813,CC(O)c1ccc(Br)cc1,1,0.3389237,10.1016/S0040-4039(00)78488-7
67,0.009075132,-0.271789621,-0.019440889,0.164297969,-0.024804301,0.28583076,-0.14368478,-0.053212866,-0.39584606,-0.512231151,-0.039073626,0.029525555,-0.090380502,-0.022848084,-0.116178868,-0.506821421,0.163840482,-0.001302199,-0.05779828,-0.038978891,0.050111982,0.217734266,CC(O)c1ccc(Br)cc1,4,-0.2859845,10.1016/S0040-4039(00)78488-7
68,-0.047307178,-0.27178285,-0.015655242,0.164100132,-0.070425913,0.295225586,-0.114313247,-0.144623971,-0.39584606,-0.511941083,-0.081626818,0.029525555,-0.136002114,-0.022848084,-0.116178868,-0.506821421,0.163758328,-0.002962818,-0.05779828,-0.039174597,0.082504397,0.179575846,CC(O)c1ccc(Br)cc1,5,-0.3143668,10.1016/S0040-4039(00)78488-7
69,-0.286306689,-0.272698351,-0.189006432,0.017157222,-0.115601429,-0.161582613,-0.065221371,-0.173233806,0.60415394,0.097532808,-0.023876058,-0.303807778,0.008465809,-0.018828454,-0.051553018,-0.173488088,0.00509364,0.158201416,-0.054535943,-0.038116682,0.07744159,-0.062587406,CC(O)c1ccc(C#N)cc1,0,-0.0800801,10.1016/S0040-4039(00)78488-7
70,-0.013994804,-0.272698418,0.347958795,-0.016782222,-0.100268331,0.313039154,0.355935252,-0.053645523,-0.39584606,0.098268095,-0.163693687,0.029525555,-0.165844533,-0.022848084,-0.116178868,-0.173488088,-0.044120762,-0.287194679,-0.05779828,-0.039174597,0.339308142,-0.366302934,CC(O)c1ccc(C#N)cc1,1,0.3389235,10.1016/S0040-4039(00)78488-7
71,0.008753746,-0.272671729,-0.001727206,0.164468989,-0.025627458,0.28583076,-0.142924843,-0.105029281,-0.39584606,-0.504255417,-0.063389735,0.029525555,-0.091203659,-0.022848084,-0.06515846,-0.506821421,0.161529898,-0.007044087,-0.05779828,-0.039174597,0.028064888,0.18241348,CC(O)c1ccc(C#N)cc1,4,-0.3006632,10.1016/S0040-4039(00)78488-7
72,-0.059254359,-0.272718135,-0.028744795,0.164151741,-0.044409777,0.297665801,-0.100672393,-0.161538865,-0.39584606,-0.509228539,-0.081626818,0.029525555,-0.109985979,-0.022848084,-0.116178868,-0.506821421,0.162979404,0.004807499,-0.05779828,-0.039174597,0.102540697,0.089669399,CC(O)c1ccc(C#N)cc1,5,-0.3275635,10.1016/S0040-4039(00)78488-7
73,-0.143122171,-0.291380226,-0.05725899,0.164241805,-0.23325627,0.280706309,-0.168876663,-0.244765823,-0.39584606,-0.51073809,-0.084666331,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163412767,-0.033540769,-0.05779828,-0.039174597,0.168510033,0.115147142,c1ccc2c(c1)CCOC2,0,-0.2887908,10.1016/S0040-4020(97)00622-4
74,-0.142283773,-0.291373852,-0.059739904,0.164383479,-0.23325627,0.280706309,-0.168572689,-0.244660136,-0.39584606,-0.510998176,-0.084666331,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163487219,-0.037829931,-0.05779828,-0.039174597,0.143358388,0.140951877,c1ccc2c(c1)CCOC2,1,-0.2912924,10.1016/S0040-4020(97)00622-4
75,-0.06478779,-0.291390184,-0.098926057,0.164268116,-0.105730404,0.285342717,-0.147902425,-0.165540113,-0.39584606,-0.510918726,-0.084666331,0.029525555,-0.171306605,-0.022848084,-0.116178868,-0.506821421,0.163462573,-0.02064046,-0.05779828,-0.039174597,0.094874842,0.191469524,c1ccc2c(c1)CCOC2,2,-0.2784784,10.1016/S0040-4020(97)00622-4
76,-0.065542349,-0.291399146,-0.089148226,0.164298981,-0.106235267,0.28424462,-0.156071739,-0.166588728,-0.39584606,-0.511412666,-0.084666331,0.029525555,-0.171811469,-0.022848084,-0.116178868,-0.506821421,0.163605316,-0.019552177,-0.05779828,-0.039174597,0.102063073,0.181033459,c1ccc2c(c1)CCOC2,5,-0.2813238,10.1016/S0040-4020(97)00622-4
77,-0.091854093,-0.291347263,-0.036490694,-0.00596392,-0.232863885,-0.064584077,0.051846796,-0.106751651,0.10415394,0.07438212,-0.127219523,0.029525555,-0.234910701,-0.022848084,-0.116178868,-0.173488088,-0.009439417,0.078700427,-0.05779828,-0.039174597,0.124831378,-0.045650278,c1ccc2c(c1)CCOC2,6,0.2264952,10.1016/S0040-4020(97)00622-4
78,-0.163257712,-0.291357521,0.166723557,-0.004427773,-0.232023804,0.216528661,0.260639257,-0.119916303,0.10415394,0.08536721,-0.093784872,-0.303807778,-0.164797089,-0.022848084,-0.116178868,-0.173488088,-0.010641434,-0.118701163,-0.05290453,-0.039174597,0.106280487,-0.067863632,c1ccc2c(c1)CCOC2,7,0.0667534,10.1016/S0040-4020(97)00622-4
79,-0.109362652,-0.291367578,0.172191928,-0.008015152,-0.122317998,0.275337836,0.339862602,-0.11914842,0.10415394,0.095489593,-0.093784872,-0.303807778,-0.182949684,-0.022848084,-0.116178868,-0.506821421,-0.014495487,-0.118701163,-0.05779828,-0.039174597,0.353990283,-0.104531186,c1ccc2c(c1)CCOC2,9,0.3652048,10.1016/S0040-4020(97)00622-4
80,-0.336205382,-0.267297889,-0.237573239,0.015808286,-0.23305969,-0.165730978,-0.079052209,-0.070167393,0.60415394,0.098017003,-0.057310708,-0.303807778,-0.173210072,-0.022848084,-0.022074582,-0.173488088,0.004570934,0.161944333,-0.05779828,-0.039174597,0.026985459,-0.085875958,CC1Cc2ccccc2CO1,0,-0.0855649,10.1016/S0040-4020(97)00622-4
81,0.019275649,-0.267261972,0.356491372,-0.027622281,0.059257529,0.25776829,0.291340678,-0.113233244,-0.39584606,0.085730731,-0.145456605,0.029525555,-0.006318672,-0.022848084,-0.116178868,0.159845245,-0.04439033,-0.105911112,-0.05779828,-0.039174597,0.11790584,-0.238664821,CC1Cc2ccccc2CO1,1,0.0906407,10.1016/S0040-4020(97)00622-4
82,-0.015545842,-0.267275316,-0.019210642,-0.006834201,-0.104966478,-0.061045765,0.061687969,-0.06925419,0.10415394,0.083080398,-0.081626818,0.029525555,-0.169241334,-0.022848084,-0.100872746,-0.173488088,-0.012555111,0.156736907,-0.046394802,-0.039174597,0.101609331,-0.020166993,CC1Cc2ccccc2CO1,2,0.2275303,10.1016/S0040-4020(97)00622-4
83,-0.065416589,-0.267292444,-0.102788453,0.164401694,0.020046833,0.28424462,-0.156033742,-0.164164529,-0.39584606,-0.511219287,-0.081626818,0.029525555,-0.045529368,-0.022848084,-0.116178868,-0.506821421,0.163549348,-0.018180252,-0.05779828,-0.039174597,0.081807067,0.201772574,CC1Cc2ccccc2CO1,4,-0.286421,10.1016/S0040-4020(97)00622-4
84,-0.142842705,-0.267311963,-0.054131466,0.164319726,-0.232087937,0.280706309,-0.168876663,-0.244361239,-0.39584606,-0.510553706,-0.081626818,0.029525555,-0.297664139,-0.022848084,-0.116178868,-0.506821421,0.16335988,-0.039524217,-0.0491745,-0.039174597,0.155298971,0.127096242,CC1Cc2ccccc2CO1,5,-0.2914621,10.1016/S0040-4020(97)00622-4
85,-0.142591185,-0.267281689,-0.067000365,0.164326304,-0.23325627,0.280706309,-0.168572689,-0.244544541,-0.39584606,-0.511217788,-0.081626818,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163550375,-0.027181936,-0.05779828,-0.039174597,0.128714456,0.155056914,CC1Cc2ccccc2CO1,6,-0.2912924,10.1016/S0040-4020(97)00622-4
86,-0.065290829,-0.26730778,-0.074652247,0.164215495,-0.105264185,0.285342717,-0.147902425,-0.165165254,-0.39584606,-0.511651016,-0.081626818,0.029525555,-0.170840387,-0.022848084,-0.116178868,-0.506821421,0.163673606,-0.023825347,-0.05779828,-0.039174597,0.079385517,0.206677469,CC1Cc2ccccc2CO1,7,-0.2845066,10.1016/S0040-4020(97)00622-4
87,-0.10226421,-0.267314153,0.212423787,-0.007517776,-0.122379758,0.275459847,0.341230488,-0.041057196,0.10415394,0.099692949,-0.081626818,-0.303807778,-0.182980589,-0.022848084,-0.111076827,-0.506821421,-0.016207886,-0.105911112,-0.05779828,-0.039174597,0.299006284,-0.078903803,CC1Cc2ccccc2CO1,9,0.3544285,10.1016/S0040-4020(97)00622-4
88,-0.14180868,-0.314200711,-0.049000791,0.164515033,-0.23325627,0.280706309,-0.168572689,-0.243543816,-0.39584606,-0.511495863,-0.081626818,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163628422,-0.02757163,-0.05779828,-0.039174597,0.129163422,0.166784324,c1ccc2c(c1)COC2,0,-0.2906618,10.1016/S0040-4020(97)00622-4
89,-0.084196719,-0.314207085,-0.087204556,0.164515033,-0.23325627,0.285342717,-0.147560454,-0.18602525,-0.39584606,-0.512500231,-0.081626818,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163918528,-0.016808326,-0.05779828,-0.039174597,0.078248773,0.227516345,c1ccc2c(c1)COC2,2,-0.2938456,10.1016/S0040-4020(97)00622-4
90,-0.167617385,-0.314202305,0.158444252,-0.004730347,-0.232863885,0.275581858,0.341876433,-0.180716124,0.10415394,0.069814493,-0.115061468,-0.303807778,-0.298374972,-0.022848084,-0.116178868,-0.506821421,-0.005366115,-0.136930099,-0.05779828,-0.039174597,0.366021615,-0.29592739,c1ccc2c(c1)COC2,6,0.3570045,10.1016/S0040-4020(97)00622-4
91,-0.145483661,-0.22968943,-0.052650209,0.164203857,-0.23325627,0.280584298,-0.169940574,-0.244217571,-0.39584606,-0.509936844,-0.008678489,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163183249,-0.01691101,-0.05779828,-0.039174597,0.12514661,0.000355974,c1ccc(Cc2ccccc2)cc1,0,-0.2921718,10.1016/S0040-4020(97)00622-4
92,-0.133969652,-0.22967509,-0.049357674,0.164268116,-0.23325627,0.280706309,-0.16891466,-0.244562706,-0.39584606,-0.51037157,-0.084666331,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163306994,-0.017530481,-0.05779828,-0.039174597,0.083321133,0.020003265,c1ccc(Cc2ccccc2)cc1,1,-0.2869979,10.1016/S0040-4020(97)00622-4
93,-0.003472901,-0.229692219,-0.039387971,0.163662461,0.093589854,0.28424462,-0.156489704,-0.077679435,-0.39584606,-0.511001924,-0.084666331,0.029525555,0.028013653,-0.021662908,-0.037947576,-0.506821421,0.163485679,-0.016086171,-0.05779828,-0.036619868,0.03293187,0.019981096,c1ccc(Cc2ccccc2)cc1,2,-0.2900963,10.1016/S0040-4020(97)00622-4
94,-0.003347141,-0.229689131,-0.003108689,-0.00435643,-0.098591111,-0.032983296,0.056786381,-0.052058565,0.10415394,0.095136565,0.052111784,0.029525555,-0.164140379,-0.022848084,-0.109376147,-0.506821421,-0.021577683,0.15135273,-0.05779828,-0.039174597,0.028136532,0.003720122,c1ccc(Cc2ccccc2)cc1,4,0.3081959,10.1016/S0040-4020(97)00622-4
95,-0.142954491,-0.221338383,-0.068736813,0.163793509,-0.23325627,0.280706309,-0.168838667,-0.244736098,-0.39584606,-0.51002304,-0.084666331,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163207895,-0.031961792,-0.05779828,-0.039174597,0.084777884,0.030805118,c1ccc2c(c1)Cc1ccccc1C2,0,-0.2904275,10.1016/S0040-4020(97)00622-4
96,-0.06280358,-0.22131528,-0.090700476,0.164200315,0.00664847,0.284366631,-0.155387797,-0.164375904,-0.39584606,-0.512300107,-0.084666331,0.029525555,-0.058927731,-0.022848084,-0.116178868,-0.506821421,0.163860507,-0.025320999,-0.05779828,-0.039174597,0.036877039,0.057779269,c1ccc2c(c1)Cc1ccccc1C2,2,-0.2804868,10.1016/S0040-4020(97)00622-4
97,-0.013827125,-0.2213105,-0.008153021,-0.006449658,-0.097874344,-0.032739274,0.058952199,-0.060320325,0.10415394,0.08805352,0.049072271,0.029525555,-0.160475694,-0.022848084,-0.105974787,-0.506821421,-0.016144217,0.143610187,-0.05779828,-0.039174597,0.18865141,-0.056180561,c1ccc2c(c1)Cc1ccccc1C2,6,0.4280131,10.1016/S0040-4020(97)00622-4
98,-0.142716945,-0.23149806,-0.076555623,0.164515033,-0.23325627,0.280706309,-0.167888746,-0.244620503,-0.39584606,-0.512643391,-0.066429249,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163959605,-0.02827106,-0.05779828,-0.039174597,0.095758445,0.040736838,c1ccc2c(c1)Cc1ccccc1O2,0,-0.3023039,10.1016/S0040-4020(97)00622-4
99,-0.143611237,-0.231486509,-0.03277412,0.164515033,-0.23325627,0.282292448,-0.155843758,-0.244803804,-0.39584606,-0.512641143,-0.084666331,0.029525555,-0.298832471,-0.022848084,-0.116178868,-0.506821421,0.163958578,-0.036226545,-0.05779828,-0.039174597,0.080393302,0.045630648,c1ccc2c(c1)Cc1ccccc1O2,1,-0.2880171,10.1016/S0040-4020(97)00622-4
100,-0.083847386,-0.231475355,-0.095270882,0.164515033,0.089709293,0.328778539,-0.005642375,-0.185774243,-0.39584606,-0.512638894,-0.084666331,0.029525555,0.024133091,-0.022848084,-0.088967984,-0.506821421,0.163958065,-0.008811598,-0.05779828,-0.038438302,0.043625857,0.051765923,c1ccc2c(c1)Cc1ccccc1O2,2,-0.3267706,10.1016/S0040-4020(97)00622-4
101,-0.065388642,-0.231496865,-0.077135079,0.164515033,0.020364147,0.28595277,-0.142316894,-0.166395518,-0.39584606,-0.512637395,-0.084666331,0.029525555,-0.045212055,-0.022848084,-0.116178868,-0.506821421,0.163957551,-0.028016875,-0.05779828,-0.039174597,0.039298589,0.0585441,c1ccc2c(c1)Cc1ccccc1O2,5,-0.2875186,10.1016/S0040-4020(97)00622-4
102,-0.034228159,-0.231483123,0.006043637,-0.012364534,-0.132522848,-0.029566995,0.084828025,-0.073947359,0.10415394,0.079519388,0.052111784,0.029525555,-0.197934407,-0.022848084,-0.116178868,-0.506821421,-0.012244979,0.128204219,-0.05779828,-0.039174597,0.156077497,-0.140173422,c1ccc2c(c1)Cc1ccccc1O2,6,0.4661738,10.1016/S0040-4020(97)00622-4
103,-0.192950998,0.125629461,-0.15711144,0.011023764,-0.104279843,-0.194769533,-0.171916408,-0.139737593,0.60415394,0.096376285,-0.078587304,-0.303807778,0.098599829,-0.016214655,0.196746302,-0.173488088,0.004716244,0.068375634,-0.054535943,-0.031996796,-0.078965728,-0.027349755,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,-0.0549403,10.1021/jo00045a004
104,0.016047814,0.125651502,0.143186538,-0.038256913,0.085724972,-0.116804672,-0.1124894,-0.088834381,-0.39584606,0.087366203,0.033874702,0.362858888,0.02014877,-0.019549027,-0.116178868,0.493178579,-0.047706274,-0.079249462,-0.05779828,-0.030003762,-0.117046637,-0.07570038,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,0.069784,10.1021/jo00045a004
105,-0.020059221,0.125633876,-0.017696767,-0.018389712,0.147099103,-0.150723657,-0.127042178,-0.060079227,0.10415394,0.093041633,-0.078587304,0.029525555,0.164246907,-0.011761729,-0.097471385,0.159845245,-0.020754601,0.008223005,0.140927165,-0.036180969,-0.036896663,-0.085981261,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,3,0.0229184,10.1021/jo00045a004
106,0.091042574,0.125636963,0.006058987,-0.010282943,-0.037548018,-0.153773926,-0.13403359,0.113680312,0.10415394,0.074678183,-0.07554779,0.029525555,0.065049282,0.049537065,0.222256506,0.159845245,-0.013805907,-0.017722382,0.023233153,0.115341916,-0.013020272,-0.093042093,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4,0.061036,10.1021/jo00045a004
107,0.146530592,0.125631784,-0.053087679,-0.026711016,0.037198059,-0.150479636,-0.12499035,0.061413076,0.10415394,0.097678966,0.000440052,0.029525555,0.054988539,-0.020806836,-0.037947576,0.159845245,-0.02090864,0.008223005,0.24946968,-0.035270552,-0.051019986,-0.097642164,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,5,0.0417618,10.1021/jo00045a004
108,0.18340616,0.125648315,0.100279974,-0.033430395,0.331433347,-0.109606039,-0.088817388,0.199445413,-0.39584606,0.083100636,-0.142417091,0.362858888,0.265857146,0.000409116,-0.048151657,0.493178579,-0.046366136,-0.05624151,-0.050262763,0.039539941,-0.109395111,-0.083304352,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,6,0.1160211,10.1021/jo00045a004
109,-0.222225085,0.125614058,-0.140898201,0.009671287,0.065102854,-0.194525512,-0.169826584,-0.025564124,0.60415394,0.106101418,0.064269839,-0.303807778,0.12775262,-0.012261647,0.108310928,-0.173488088,0.003068541,0.04955416,-0.05779828,-0.031461243,-0.100807443,-0.044802313,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7,-0.0317011,10.1021/jo00045a004
110,0.310758916,0.125693526,0.094671537,-0.043567146,0.273733963,-0.099601158,-0.059369862,0.196416816,-0.39584606,0.080290653,-0.069468763,0.362858888,0.208157762,-0.013228172,0.094705486,0.493178579,-0.048403557,-0.018759322,0.148187554,0.079819619,-0.090839444,-0.095081643,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,8,0.1572165,10.1021/jo00045a004
111,0.058764226,0.125604997,-0.05545155,-0.004779427,-0.035610859,-0.149991593,-0.121000685,0.013933136,0.10415394,0.071940905,-0.002599462,0.029525555,-0.081657945,-0.019186361,0.065793921,0.159845245,-0.011210865,-0.011666551,-0.05290453,-0.036904553,-0.083799276,-0.011249506,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,9,0.0666513,10.1021/jo00045a004
112,0.001543517,0.125650108,-0.039282441,7.90E-05,0.236798378,-0.149991593,-0.120924691,0.013807632,0.10415394,0.042160637,0.13113914,0.029525555,0.187097235,-0.011909751,-0.043049616,0.159845245,-0.006277512,-0.018759322,-0.05779828,-0.037402452,-0.084549144,-0.045977271,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,10,0.0668662,10.1021/jo00045a004
113,0.299454507,0.125663651,0.100573539,-0.024230209,0.176519675,-0.099357137,-0.057280038,0.213034465,-0.39584606,0.041812856,0.03995373,0.362858888,0.110943474,-0.000545636,0.125317731,0.493178579,-0.033288747,-0.011666551,0.223944517,0.167771187,-0.116874692,-0.054118842,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,11,0.1019016,10.1021/jo00045a004
114,0.315551762,0.125657477,0.078297124,-0.479851187,0.228131441,-0.102407405,-0.065145377,0.346259689,-0.39584606,0.070870578,-0.069468763,0.362858888,0.16255524,-0.022423554,-0.034546215,0.493178579,-0.041266421,-0.005349801,0.144039075,0.062865877,-0.123762021,-0.007608245,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,12,0.0527277,10.1021/jo00045a004
115,0.012792033,0.125639055,-0.024882398,-0.009330693,0.06203869,-0.150113603,-0.121798618,0.003920932,0.10415394,0.091244263,-0.01779703,0.029525555,0.170326425,-0.021189038,0.135521812,0.159845245,-0.018859409,-0.002289481,-0.05779828,-0.035349698,-0.048139917,-0.005053266,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,13,0.0106351,10.1021/jo00045a004
116,-0.007692841,0.125626805,-0.017905908,-0.008179089,0.02140122,-0.149991593,-0.120392736,0.030550784,0.10415394,0.087573072,0.049072271,0.029525555,0.158839062,-0.013415516,0.127018411,0.159845245,-0.017494111,-0.005349801,-0.05779828,-0.035983344,-0.061599343,0.019803744,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,14,0.0534923,10.1021/jo00045a004
117,0.252336503,0.125640149,0.085856907,-0.044953524,0.261004331,-0.097526976,-0.042879247,0.180481179,-0.39584606,0.094736317,-0.054271194,0.362858888,0.19542813,-0.010325092,0.002868751,0.493178579,-0.052371599,-0.030101697,0.05856713,-0.03766675,-0.113321175,0.030356196,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,15,-0.0294799,10.1021/jo00045a004
118,0.026416011,0.125661162,-0.081308309,-0.012393374,-0.099779824,-0.052627025,0.102458544,0.035234045,0.10415394,0.091363438,-0.078587304,0.029525555,0.162521703,-0.022848084,-0.080464582,-0.173488088,-0.018087161,0.04322731,-0.054412467,-0.037196193,-0.044252063,0.354627943,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,16,0.1780112,10.1021/jo00045a004
119,-0.043408624,0.125637461,-0.052560029,-0.013171062,-0.121250897,-0.056165336,0.091743444,-0.032719473,0.10415394,0.091056132,-0.090745359,0.029525555,0.134069375,-0.022848084,-0.060056419,-0.173488088,-0.017671256,-0.013064568,-0.05779828,-0.038594675,-0.03454198,0.355564584,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,19,0.1769678,10.1021/jo00045a004
120,0.069118449,0.125631983,-0.042469446,-0.015854259,0.254684223,-0.141450841,-0.086841554,0.027253016,0.10415394,0.100958903,-0.060350222,0.029525555,0.24631895,-0.015914353,0.127018411,0.159845245,-0.022718084,-0.017490922,-0.05234178,-0.03616442,-0.030262475,0.12600996,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,20,0.0780875,10.1021/jo00045a004
121,-0.045071448,0.125623818,-0.137887719,0.007534038,-0.011838,-0.1909872,-0.157895586,0.038601171,0.60415394,0.116383451,0.22232455,-0.303807778,0.144188472,-0.02090727,0.108310928,-0.173488088,-0.002826527,0.091451761,-0.052826867,-0.036714843,-0.125390717,0.11546305,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,22,-0.0223167,10.1021/jo00045a004
122,0.33297648,0.125631386,0.09340134,-0.047584606,0.144497288,-0.099357137,-0.057166047,0.23793369,-0.39584606,0.096477472,0.033874702,0.362858888,0.078921087,0.000568409,0.203549023,0.493178579,-0.056878777,-0.008665989,0.31126788,0.052452932,-0.12612148,-0.019352282,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,23,0.0608436,10.1021/jo00045a004
123,0.095136754,0.125646225,-0.032442181,-0.014698607,0.109845895,-0.149869582,-0.119974771,0.155390396,0.10415394,0.101808119,0.055151298,0.029525555,0.124666993,-0.016906926,-0.027743494,0.159845245,-0.023712148,-0.010680952,0.022848758,0.023798329,-0.084945572,-0.009686591,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,24,0.0381157,10.1021/jo00045a004
124,0.051023012,0.125619038,-0.037035612,-0.007293122,0.099484659,-0.146819314,-0.112071435,0.065354875,0.10415394,0.100911682,0.109862544,0.029525555,0.077129479,-0.019760665,0.082800724,0.159845245,-0.023012812,-0.008665989,-0.032529871,-0.033165275,-0.078932294,-0.034687699,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,25,0.0581787,10.1021/jo00045a004
