,Buried_Volume_C_MMFF,Buried_Volume_H_max_MFF,Pyramidalization_C_MFF,Pyramidalization_H_max_MFF,Reactant_SMILES,Atom_nº,bde_avg,Reactive Atom,DOI
148,0.000991268,0.019876385,0.043168753,-0.000510296,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,28,0.0631174,18,10.1021/jo00045a004
149,0.311258792,0.21691021,0.041735654,-0.034197576,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,29,0.0757817,18,10.1021/jo00045a004
150,0.121668402,0.183904451,0.085572581,-0.020350506,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,30,0.0118269,18,10.1021/jo00045a004
151,-0.371010569,-0.277107734,0.068397884,0.014886406,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,0,0.0158347,14,10.1021/jo00045a004
152,0.224983747,0.240778986,0.097689459,-0.044416517,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,4,0.0180044,14,10.1021/jo00045a004
153,0.021995631,0.028080348,0.098147421,-0.023338861,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,5,0.0155209,14,10.1021/jo00045a004
154,0.134296853,0.131011349,0.105390116,-0.025326476,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,6,0.0330549,14,10.1021/jo00045a004
155,0.038611108,0.172382904,0.122334707,-0.005430812,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,8,-0.0305745,14,10.1021/jo00045a004
156,0.406133641,0.35697207,0.101420612,-0.060477639,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,9,0.0596464,14,10.1021/jo00045a004
157,0.104524766,0.162448314,0.101962521,-0.023814327,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,10,0.0428447,14,10.1021/jo00045a004
158,0.098824094,0.065557992,0.067651353,-0.022997408,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,11,0.0611926,14,10.1021/jo00045a004
159,-0.035534939,0.058055858,0.115665402,-0.002617548,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,13,-0.0082251,14,10.1021/jo00045a004
160,0.296196216,0.196311129,0.080289904,-0.048472361,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,14,0.1780427,14,10.1021/jo00045a004
161,0.202693432,0.198839363,0.083063159,-0.046550982,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,15,0.130158,14,10.1021/jo00045a004
162,-0.148738912,-0.026640812,0.105905791,0.003122455,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,16,-0.0261843,14,10.1021/jo00045a004
163,0.033554848,0.060276939,0.097789896,-0.021008766,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,17,0.0404423,14,10.1021/jo00045a004
164,-0.005670998,0.050284552,0.078402591,-0.012906833,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,18,0.0596436,14,10.1021/jo00045a004
165,-0.025947707,-0.007696395,0.089530091,-0.01849331,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,19,0.0235085,14,10.1021/jo00045a004
166,-0.003815265,-0.028151807,0.082526497,-0.044270693,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,20,0.0698709,14,10.1021/jo00045a004
167,-0.318494639,-0.211028512,0.095354678,0.004987866,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,21,-0.0549403,14,10.1021/jo00045a004
168,0.005044313,0.014009098,0.072011361,-0.011237565,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,23,0.0723418,14,10.1021/jo00045a004
169,-0.000554458,0.027849157,0.042048208,-0.006255947,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,24,0.0670823,14,10.1021/jo00045a004
170,0.318529588,0.239732023,0.042296302,-0.033665628,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,25,0.1276007,14,10.1021/jo00045a004
171,0.394021866,0.434303668,0.078877792,-0.156078802,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,26,0.0851095,14,10.1021/jo00045a004
172,0.170998157,0.144464989,0.094546686,-0.023432311,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,27,0.124402,14,10.1021/jo00045a004
173,0.289911412,0.131126944,0.034124192,-0.025893853,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,28,0.0907949,14,10.1021/jo00045a004
174,0.26523003,0.259918263,0.108437699,-0.02750664,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,32,0.0162558,14,10.1021/jo00045a004
175,-0.400715202,-0.248737347,0.069456218,0.014902323,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,-0.0058536,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
176,-0.033578742,-0.008003548,0.086968203,-0.014658769,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,4,0.15268,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
177,0.112916464,0.223439692,0.095532316,-0.020707876,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,5,0.0255766,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
178,0.191108381,0.076627067,0.098398513,-0.047588178,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,6,0.1035944,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
179,-0.141608767,-0.008773082,0.111830814,-0.000885637,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,7,-0.02727,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
180,0.290145352,0.157400102,0.095147058,-0.059781384,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,8,0.1620335,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
181,-0.015073087,0.008017959,0.077204095,-0.013132757,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,9,0.0666513,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
182,0.001100344,0.01915474,0.042077439,-0.006427443,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,10,0.0668662,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
183,0.311375044,0.21945826,0.046708776,-0.035564928,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,11,0.1009233,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
184,0.319591647,0.322879716,0.070185509,-0.039475976,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,12,0.0551924,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
185,0.007695154,-0.026622647,0.099821118,-0.022483431,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,13,0.0142364,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
186,0.012099827,0.067595772,0.09334744,-0.019773374,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,14,0.0185368,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
187,0.275176066,0.170594479,0.109445815,-0.06296126,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,15,0.0208037,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
188,0.12125793,0.07220307,0.106108913,-0.025456382,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,16,-0.0009607,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
189,0.186386526,0.192261991,0.086712614,-0.038259068,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,17,-0.0033094,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
190,-0.370315926,-0.275568665,0.069206625,0.014748798,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,20,0.0157683,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
191,-0.004257312,0.029358501,0.086360335,-0.018287412,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,22,0.014132,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
192,0.080820764,0.019944091,0.118892872,-0.030836961,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,23,0.0256594,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
193,-0.086353012,-0.003194784,0.107517278,0.001095303,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,25,0.0027991,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
194,0.356885693,0.272016136,0.096137186,-0.6938209,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,26,0.0838108,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
195,0.10100562,0.16348702,0.105131528,-0.024662055,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,27,0.0427008,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
196,0.101783506,0.108161463,0.096871724,-0.021368703,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,28,0.0589684,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
197,0.009826448,0.080012358,0.113861287,-0.001520791,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,30,-0.0180829,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
198,-0.375181303,-0.198151196,0.068920305,0.014936212,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,0,-0.0058536,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
199,-0.027042776,-0.010677102,0.10744907,-0.02393037,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,4,0.15268,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
200,0.133804575,0.17105686,0.100752033,-0.021114025,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,5,0.0197302,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
201,0.306861295,0.398219772,0.088341339,-0.049649732,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,6,0.081651,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
202,-0.100277462,0.058940988,0.102198623,0.003645674,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,7,-0.0349507,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
203,0.353233073,0.274986935,0.060324712,-0.076558787,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,8,0.1690288,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
204,0.028046495,0.056941189,0.076636701,-0.012629049,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,9,0.0459309,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
205,0.001634244,0.028194292,0.041626973,-0.000140602,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,10,0.0715114,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
206,0.328057976,0.248751758,0.028178182,-0.029169746,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,11,0.119102,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
207,0.344766743,0.386642078,0.055464019,-0.748751171,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,12,0.0425322,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
208,-6.22E-05,-0.034190835,0.077742256,-0.015356051,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,13,0.0185024,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
209,-0.014346869,0.00908639,0.100555656,-0.023583782,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,14,0.0185368,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
210,0.259905384,0.184337108,0.109705901,-0.058265641,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,15,0.0184738,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
211,0.113108783,0.085792122,0.09679827,-0.021841089,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,16,-0.0009607,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
212,0.179674028,0.201897684,0.057823535,-0.037620834,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,17,-0.0033094,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
213,-0.371194277,-0.276790673,0.0679744,0.015039931,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,20,0.0157683,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
214,-0.014321035,-0.055521469,0.091611532,-0.022204621,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,22,0.014132,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
215,0.087708358,0.061403167,0.105705667,-0.025673577,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,23,0.0251408,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
216,-0.021492802,0.096436797,0.113577216,-0.001289219,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,25,0.0026103,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
217,0.356544112,0.233230613,0.097198518,-0.060388297,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,26,0.0951174,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
218,0.188935466,0.202551623,0.11798969,-0.032678239,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,27,0.0082934,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
219,0.355348579,0.360339195,0.094447748,-0.044622929,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,28,0.048815,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
220,-0.321812854,-0.129765022,0.068492324,0.015033256,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,31,0.0157683,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
221,-0.006464671,0.077560086,0.11481019,-0.002093816,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,34,0.0014527,8,https://www.sciencedirect.com/science/article/pii/S0040403900602022
222,-0.365108968,-0.263835743,0.068178272,0.015285367,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,0,0.0157683,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
223,0.176548131,0.066162391,0.061324583,-0.043019384,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,4,-0.0028572,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
224,0.075572185,0.160679706,0.08695771,-0.017943391,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,5,0.0162343,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
225,0.0914026,0.037754022,0.104019977,-0.024987077,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,6,0.054084,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
226,-0.114813314,-0.009821697,0.106048202,0.001335604,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,8,0.0232952,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
227,0.284654222,0.139598428,0.0988962,-0.055739916,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,9,0.057256,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
228,0.07393317,0.207350479,0.097335682,-0.021543281,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,10,0.0480178,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
229,0.015300355,-0.021341593,0.100448474,-0.022334527,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,11,0.0963687,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
230,0.325308106,0.32847783,0.078919016,-0.043958508,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,12,0.1084271,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
231,0.37245777,0.315379233,0.093009403,-0.056743223,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,13,0.1294412,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
232,0.100755892,0.163305371,0.107682174,-0.026771874,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,14,0.0699884,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
233,0.10893805,0.088916498,0.07064572,-0.019782102,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,15,0.0631707,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
234,-0.044886797,0.053131499,0.113261664,-0.001578299,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,17,-0.035232,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
235,0.237981049,0.16534315,0.06690932,-0.030857499,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,18,0.0279739,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
236,-0.359333665,-0.242486944,0.068440607,0.014871002,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,21,0.0157834,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
237,-0.062548545,-0.075851378,0.064656237,-0.00956881,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,23,0.0194436,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
238,-0.005244739,0.010807109,0.042572878,-0.006431038,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,24,0.0562491,13,https://www.sciencedirect.com/science/article/pii/S0040403900602022
