,Bmax_cc1_avg,Bmax_ch1_avg,Bmin_cc1_avg,Bmin_ch1_avg,C_charge,C_n_charge_avg,C_n_charge_max,C_n_charge_min,H_charge_avg,L_cc1_avg,L_cc1_max,L_cc1_min,L_cc2_avg,L_cc2_min,L_ch1_avg,L_ch1_min,L_ch2_avg,L_ch2_max,L_ch2_min,OccV_cc1_avg,Vbur_cc1_avg,Vbur_cc2_avg,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
914,-0.21333262030407227,-0.19289502187433608,-0.07920448796321106,-0.09764488073464339,-0.031718820716231375,-0.01521310750506901,-0.018248186295699527,-0.011880335250243547,-0.024936739791065744,-0.15760568991002813,-0.21878158493919025,-0.09682438592354244,-0.016260333879564225,-0.0704725939912256,-0.06175709943109797,-0.06570838475891268,-0.17806075658124,-0.22286521511475693,-0.11192695323289199,-0.2997675616389869,-0.10940810266849396,-0.25703529511179035,CC(O)CCCCO,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
915,-0.16239170073257056,-0.1149886012850559,-0.1377081063936836,-0.1058775873838533,0.18294447154995747,-0.2448561242171681,-0.13464942191045323,-0.3027319475995948,-0.0962236596222894,-0.10513655410755895,-0.04908461524222057,-0.16369368683539653,-0.1141439317631621,-0.10294012645875807,-0.08896798378483949,-0.06910974530313038,-0.14785941429936084,-0.13357950082904263,-0.15153091362893162,-0.29976985444047366,-0.26767166953041427,-0.32973415564264424,CC(O)CCCCO,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
916,-0.09082728059350856,-0.20476422608043274,-0.11803480832419494,-0.1414040181692972,-0.1843017145012841,0.010520211771827733,-0.05196540364466289,0.058539852762492635,-0.07858652882060163,-0.14834643065076886,-0.2309027970604024,-0.06642924914542693,-0.2834561010753314,-0.1873557108743425,-0.017539412356268047,-0.06910974530313038,-0.1327587431584212,-0.09488902463856644,-0.15483124366193493,-0.2663243302486301,-0.16523749477198701,-0.11318640426700244,CC(C)Cc1ccccc1,0,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
917,-0.11332968180998526,-0.33252730785987245,-0.11986536459566388,0.07679240602319327,0.12076429928668513,-0.12562742097364535,-0.1362298351900865,-0.0818653787352378,-0.03880171869401932,-0.18949871460138612,-0.2096906758482812,-0.13937757741290416,-0.17058128626051658,-0.0704725939912256,-0.11617886813858098,-0.06910974530313038,0.05180501523084056,-0.023460453209994996,0.11909614907733905,-0.2663236653680877,-0.042047812471569086,-0.19172660219043416,CC(C)Cc1ccccc1,1,20.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
918,-0.20457931921118588,-0.19695485874253968,-0.16443444614023664,-0.0919753226152558,-0.03463336639055822,0.07188860587414855,0.07522093009825308,0.058539852762492635,-0.06228273135224717,-0.09587729484829974,-0.11272097887858419,-0.08162681753448468,-0.15647197409120447,-0.0704725939912256,-0.1093761470501456,-0.062307024214695,-0.12940303846043463,-0.1841747389242807,-0.059121672704839194,-0.26634057278600576,0.006146908682494912,-0.01966253270657397,CC(C)Cc1ccccc1,3,80.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
919,-0.21191490163956578,-0.20782279189186434,-0.20489650341602958,-0.15287847238390845,-0.049610946070476274,0.02717206897851257,0.07522093009825308,-0.01643125683921968,0.1444809817279216,-0.13291433188533675,-0.1824179485755539,-0.08466633121229622,-0.0771068947261251,-0.0704725939912256,-0.04475029671000954,0.0023188261254410607,-0.07906746799063598,-0.13953188178142356,-0.009616722209789683,-0.26632522632264655,-0.019856301785968727,-0.1044714294810807,CC(C)Cc1ccccc1,5,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
920,-0.15786528274309775,-0.20565493533408893,-0.20816543182333383,-0.1576679094033844,-0.05014435205958942,-0.08083658577030395,-0.14435143233348172,-0.019889687911737317,0.16770461041990475,-0.10050692447792932,-0.11878158493919029,-0.08466633121229622,-0.13530795292718328,-0.07696610048473207,-0.11617886813858098,-0.06910974530313038,-0.005241964634931298,-0.07405569130523312,0.0629905385162829,-0.26632821589343075,-0.18469217560848783,-0.20120431528179458,CC(C)Cc1ccccc1,6,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
921,-0.10330373149591049,-0.2962794435857657,-0.20679796919741833,-0.1578872502607738,-0.058028399574934435,-0.07678431590680197,-0.1402292483875258,-0.01643125683921968,0.22420250071526332,-0.09896371460138614,-0.1824179485755539,-0.01779703030044214,-0.19350901112824148,-0.07696610048473207,-0.11617886813858098,-0.06910974530313038,0.061872129324800254,-0.014531881781423601,0.12899713917634892,-0.26634206836861674,-0.21235742615860106,-0.28261971386036255,CC(C)Cc1ccccc1,7,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
922,-0.18683901398244385,-0.2392945602865766,-0.1219659224625967,-0.16320425083182372,-0.19288993467132165,0.42835481771468836,0.3810168539013163,0.4088076307731331,0.017616002824968002,-0.16377852941620094,-0.24605431221191754,-0.08162681753448468,-0.30462012223935264,-0.21332973684836848,-0.03341240555354696,-0.06910974530313038,-0.1439444478564078,-0.10084140559094737,-0.13832959349691842,-0.3139850642149167,-0.20808573206786699,-0.1678596552906625,CC(=O)C1CCOC1=O,0,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
923,-0.2618040078998808,-0.32728690212602174,-0.10044024981089468,0.06376920171206352,0.026249746704942577,0.2886810274467626,0.4989860176348372,-0.03788800625068039,0.20673414628488368,-0.18229704793471946,-0.24302400918161451,-0.11202195431260019,-0.1282532439324743,-0.05099207451070607,-0.11617886813858098,-0.06910974530313038,-0.16631579013828698,-0.21691283416237594,-0.09542530306787549,-0.31397656107838734,0.05643550981671674,-0.15793313355158176,CC(=O)C1CCOC1=O,3,100.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
924,-0.2397986969458631,-0.27521732686979056,-0.14296031924766864,-0.11274376230839919,-0.09905844875189665,-0.008493126782467775,-0.04012114770302686,0.01707992183011342,0.06479743742412411,-0.1853834676878059,-0.23696340312100841,-0.13329855005728106,-0.13530795292718328,-0.12891415243278406,-0.07706322188007757,-0.06910974530313038,-0.17638290423224673,-0.17524616749570926,-0.1614319037279415,-0.3139743017600933,-0.09767156194722132,-0.16208845497288565,CC(=O)C1CCOC1=O,4,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
925,-0.1897979159408155,-0.2108848380073851,-0.1937337101813423,-0.1278891000211959,0.14260708266821046,-0.15336277843384807,-0.1711643557234942,-0.11979533645804318,0.08038393531441948,-0.10822297386064536,-0.15817552433312965,-0.06035022178980386,-0.25435557197480235,-0.180862204380836,-0.11617886813858098,-0.06910974530313038,-0.08410102503761585,-0.13060331035285214,-0.029418702407809475,-0.31398376793702454,-0.22283057784287055,-0.22022200503785067,CC(=O)C1CCOC1=O,5,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
926,-0.19336815633297222,-0.14612004565848558,-0.1304256997249169,-0.16262026110223662,-0.22501517379262165,-0.0983770105758984,-0.1648104492727237,-0.0327479141212413,-0.03187766806110797,-0.037235319539657745,-0.12181188796949331,0.04299324325578886,-0.2993291169483473,-0.20683623035486196,-0.09350315385286669,-0.06910974530313038,-0.09920169617855543,-0.03536521511475691,-0.15813157369493822,-0.2901125442837153,-0.31728376317678975,-0.20361206253271294,CCC(=O)C1CCOC1=O,0,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
927,-0.22074007913568033,-0.17495287347765,-0.12888996337738393,-0.079005998940274,-0.08734078553062334,0.1250189241018327,0.37283179052351845,-0.09314041953529774,0.0102193783523942,-0.1375439615149664,-0.13090279706040236,-0.14545660476852723,-0.07975239737162769,-0.0704725939912256,-0.051553017798444914,-0.06910974530313038,-0.19483928007117288,-0.21691283416237594,-0.15153091362893162,-0.29012360489839817,-0.11814494819812446,-0.2311560108736976,CCC(=O)C1CCOC1=O,1,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
928,-0.23096651733552892,-0.2204449225986619,-0.1199919107979823,0.06508206492906841,0.013031639298466095,0.28743502474591875,0.5034338561933838,-0.03799910698116768,0.09402950493467264,-0.16172093682360836,-0.1824179485755539,-0.11202195431260019,-0.11767123335046367,-0.08995311347174513,-0.10257342596171022,-0.05550430312625962,-0.15289297134634067,-0.20500807225761403,-0.08222398293586228,-0.2901239046526955,0.06089658880687834,-0.11628629520852192,CCC(=O)C1CCOC1=O,4,100.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
929,-0.17353200460876742,-0.1882846754771841,-0.15246137539027307,-0.11379761664061448,-0.0993117206603964,-0.0070161969090259055,-0.029891639233405855,0.011281642039757126,0.1026835133734912,-0.12365507262607747,-0.11878158493919029,-0.13025903637946948,-0.1882180058372362,-0.12891415243278406,-0.09066866405694833,-0.06910974530313038,-0.08577887738660911,-0.10381759606713788,-0.062422002737842486,-0.29010676444686573,-0.1139608919215006,-0.1387703654755381,CCC(=O)C1CCOC1=O,5,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
930,-0.10092241418995777,-0.21284368987495356,-0.19515653677077216,-0.12801786201388005,0.16147200239828402,-0.14883560181974242,-0.17130169249302124,-0.11209487749419214,0.04848942054648701,-0.13908717139150956,-0.21878158493919025,-0.06035022178980386,-0.25435557197480235,-0.17436869788732948,-0.08046458242429527,-0.06910974530313038,-0.0639667968496964,0.01523002298048116,-0.15153091362893162,-0.29012649561404186,-0.18802053665293755,-0.22636754936236583,CCC(=O)C1CCOC1=O,6,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
931,0.09085663690865901,-0.012556291335139967,-0.1302631533098699,-0.1392313981873027,-0.19226251107981088,0.09794321513031205,0.038626923599726845,0.13182593461848083,-0.043388216584314694,-0.009457541761879953,-0.09453916069676603,0.07034886635609283,-0.2993291169483473,-0.20683623035486196,-0.008469140247424517,-0.06910974530313038,-0.015309078728890995,0.22058716583762408,-0.15813157369493822,-0.16752419775149074,-0.3147519827248098,-0.31498886036479684,CCOC(=O)C(Cc1ccccc1)C(C)=O,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
932,-0.05813273358272006,0.03965262038122912,-0.0928586595560432,-0.10475945811954035,0.2878316600207132,-0.18575081640630753,-0.2217042869094492,-0.13321243300878632,-0.034354461310053076,-0.004827912132250312,0.12970326354565817,-0.14545660476852723,-0.061233878853109186,-0.08345960697823854,-0.06685914024742451,-0.06910974530313038,-0.08074532033962929,-0.13357950082904263,-0.01951771230879961,-0.16752080957126858,-0.21176042762065833,-0.24947442694024646,CCOC(=O)C(Cc1ccccc1)C(C)=O,1,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
933,-0.15676355692542285,-0.15813722493665563,0.13946271325206885,0.21759693301484642,0.04298871738488171,0.2962162814917533,0.471912986726781,0.010813672296189396,0.03810123489247854,-0.11645340595941082,-0.12787249403009934,-0.08162681753448468,0.04458622696699664,0.04641052289189134,0.013072832541691115,0.06014195537714171,-0.1260473337624481,-0.18119854844809025,-0.0558213426718359,-0.16754698545583668,0.17012495484889603,-0.0010441991459322454,CCOC(=O)C(Cc1ccccc1)C(C)=O,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
934,-0.1526056177158634,-0.17546628047907717,0.03301117512934361,-0.035762757990311686,0.011964827320239802,0.04712216862860771,0.06606618589318847,0.024422670108683348,-0.03554855413705732,-0.06809951707052195,-0.11272097887858419,-0.02691557133387676,0.034004216384986005,-0.025018048536680187,-0.003933970179397318,-0.001082534418776644,-0.102557400876542,-0.148460453209995,-0.04592035257282598,-0.16753226879538935,0.061265738648092115,0.08770691977775971,CCOC(=O)C(Cc1ccccc1)C(C)=O,6,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
935,-0.1634708641822046,-0.0035292526040787866,-0.19456744238066898,-0.15280719721168134,-0.011366887887011458,0.01660564478537713,0.06606618589318847,-0.026740899625120985,0.19118984248741525,-0.06192667756434907,-0.04605431221191755,-0.08162681753448468,0.12395130633207602,-0.0704725939912256,-0.007335330723614994,0.03973379211183561,-0.07906746799063598,-0.13953188178142356,-0.009616722209789683,-0.16756824409437882,-0.021453022355235447,-0.12715142220466902,CCOC(=O)C(Cc1ccccc1)C(C)=O,8,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
936,-0.04288625826448446,-0.10253675688547427,-0.20465322925122773,-0.15414106114907458,-0.07364683393242002,-0.07137961603682402,-0.1236135801348969,-0.02081047729926086,0.21089448383762624,0.016777026139354605,0.11152144536384005,-0.08466633121229622,-0.10620742382665414,-0.0704725939912256,-0.11617886813858098,-0.06910974530313038,0.14240904207647817,0.05689668964714789,0.2082050599684282,-0.16752200539958226,-0.19104186071600934,-0.20363045945502414,CCOC(=O)C(Cc1ccccc1)C(C)=O,9,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
937,0.05862357111793084,-0.22093042501908908,-0.2045482286307695,-0.14372873427774072,-0.0601274864529552,-0.0857864595133824,-0.14614305291776641,-0.026740899625120985,0.20213920957602288,-0.014087171391509593,-0.04605431221191755,0.012598106477673362,-0.19350901112824148,-0.07696610048473207,-0.11617886813858098,-0.06910974530313038,0.3202613910697667,0.21463478488524304,0.38312255171760307,-0.16756385939056193,-0.21491864368096275,-0.29748652414630494,CCOC(=O)C(Cc1ccccc1)C(C)=O,10,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
938,-0.09248157496322822,-0.1384359071195123,-0.03382131069898177,-0.1654699952203888,-0.25007758037462124,0.4189912228814328,0.37131380304821565,0.400958195829765,-0.019772182829040412,-0.08353161583595405,-0.16726643342403877,-0.0025994619113843885,-0.30462012223935264,-0.21332973684836848,0.03914990737162311,-0.06910974530313038,-0.02537619282285075,-0.0710795008290426,0.016785918054236744,-0.16754931014607855,-0.23088711600138648,-0.025650206654240545,CCOC(=O)C(Cc1ccccc1)C(C)=O,14,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
939,-0.16537591802696675,0.2744229961322602,-0.049818768865779954,-0.1634136216502409,-0.19902026609296375,0.5487602455072755,0.5057873090166427,0.5097426444208478,0.013999969069693754,0.43190048292947814,0.3387941726365673,0.5049993222831446,-0.2993291169483473,-0.20683623035486196,-0.10597478650592793,-0.06910974530313038,0.045093605834867365,0.09261097536143358,0.010185257988230109,-0.04429129975817946,-0.3511615823715137,-0.2717352748618309,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
940,-0.04004381882125191,-0.04288670643349459,-0.15651385388219147,-0.07908597138054071,-0.06970385081145775,0.06720680845752079,0.17780213306431114,-0.03229341113288416,0.19730376653804818,0.055357273052934856,0.10546083930323402,-0.0025994619113843885,0.09220527458604429,0.21524169172306015,-0.06855982051953335,-0.021490697684082752,0.14240904207647817,0.05689668964714789,0.2082050599684282,-0.04428631714020567,-0.12900958405859775,-0.09220394227227964,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,5,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
941,-0.10948396507806224,-0.018739983773706993,-0.1341890855994698,-0.1020694567534329,-0.08630467317766978,-0.008086494152458283,0.012754548994960218,-0.025011263252761835,0.1474387876350946,0.0322091249047867,-0.04908461524222057,0.10682303048983141,0.15305183543260506,0.013942990424358868,0.026678274718561875,0.07374739755401247,0.004825149459028459,-0.06512711987666167,0.07289152861529283,-0.044257716115817344,-0.04127954662108958,-0.02686850232294157,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,6,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
942,-0.06523162061162667,-0.019671959490133804,-0.12192037673891741,-0.10897572396235654,-0.09625327049260379,0.15831962642164676,0.17780213306431114,0.12046504325395345,0.19056536991357564,0.03375233478132994,0.10546083930323402,-0.045152653400746104,0.1424698248505945,0.332124808606177,-0.027743493988921102,0.019325628846529493,0.07193924341876001,-0.0056033103528521505,0.13889812927535886,-0.04428083546321563,0.03154123996532889,0.004198466172719858,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,9,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
943,-0.04653172649915393,-0.05451496172970953,-0.1265886770516011,-0.09963231254594067,-0.025032058586521588,0.006380591195212622,0.024583198485513633,-0.010325766695621977,-0.06013505202735267,0.030665915028243527,-0.04302400918161453,0.09770448945639679,0.06575024813101783,0.09835857483994322,-0.00903601099572383,-0.004483894962994319,0.013214411203994903,0.006301451551909711,0.010185257988230109,-0.044255026299330376,-0.06429513494475057,0.008367208768435202,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,10,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
944,-0.022088782089776576,-0.06222103861410147,0.009682764552372025,-0.05560440831601373,-0.03622590945157948,-0.036270653552449246,-0.06988056905743792,-0.005415451076963446,-0.09539665540288012,0.010604186633181788,-0.033933100090705416,0.049072270611412,0.026067708448478142,0.020436496917865338,0.014773512813799983,0.05674059483292404,0.026637229995941224,0.06880145155190975,-0.03271903244081276,-0.0442595098582879,-0.0006962321522260183,0.062312227631095195,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,11,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
945,-0.047002603718637126,0.018035208718183256,0.16766342534718578,0.12661947887914696,0.08772574631352235,-0.025385951473602675,-0.05965106058781692,-0.010325766695621977,0.11459490577855452,-0.09896371460138614,-0.1399937061513115,-0.03907362604512297,0.18567966612043577,0.08537156185293028,0.033480995806997225,0.08055011864244782,-0.19987283711815276,-0.2466747389242807,-0.1284286033979085,-0.04423675723157256,0.2753345515198263,0.1495627868117446,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,12,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
946,-0.061191221165547774,-0.007699713423685413,-0.018251764151661198,0.14888045461928448,0.10659066604359589,-0.00685555191939252,0.012754548994960218,-0.023021550170398312,0.05414764839458825,-0.027976060280398462,0.07212750596990064,-0.07250827650105002,0.08162326400403365,0.020436496917865338,-0.07536254160796874,-0.028293418772518134,-0.10926881027251518,-0.16631759606713786,-0.0393196925068194,-0.04425230299965071,0.24441509376541337,0.14494521650414088,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,13,100.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
947,-0.08531242740360565,0.06993306825659054,-0.1263023117230787,-0.023049261272787915,-0.06516798117741646,-0.0401462139273545,-0.05965106058781692,-0.020189323215172767,-0.019957836837479242,-0.012543961514966362,-0.04908461524222057,0.018677133833296496,0.20596188834265797,-0.05099207451070607,-0.026042813716812264,-0.04189886094938889,-0.10087954852754874,-0.08298426273380452,-0.11522728326589528,-0.044264592925840056,0.05958910829735348,0.11142009509684533,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,14,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
948,0.01810083995105963,0.0947614954798274,0.004751280866332021,-0.10177968923777146,-0.05871146623725198,-0.021434084728621582,-0.017370063314784138,-0.023021550170398312,-0.006666697596972912,0.0970239397196015,0.19636993021232493,-0.011718002944819008,-0.0771068947261251,-0.012031035549667132,-0.10257342596171022,-0.062307024214695,0.021603672948961348,0.01820621345667168,0.013485588021233397,-0.0442582151748336,0.049223507739511334,0.13363084238440492,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,15,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
949,0.20527453469562582,0.012026712301529255,0.15227715261011962,-0.1519300459106125,-0.13440522980025046,0.04390525271119931,-0.017370063314784138,0.08652629510668439,-0.06306754147882947,-0.10822297386064536,-0.19150885766646297,-0.02691557133387676,-0.2993291169483473,-0.20683623035486196,0.12305017948046665,-0.05210294258204195,0.00035085415701504864,0.05094430869476685,-0.04262002253982269,-0.04429568446199637,-0.017854789432427902,0.2594320283510574,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,17,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
950,0.11361255056816198,0.1663277963913936,-0.14039721319295104,-0.11221322895798247,-0.1484522270890898,0.16971738843613493,0.39076464324752047,-0.032705830511208234,0.02217718425956715,0.137147396509725,0.27515780900020365,-0.011718002944819008,-0.1882180058372362,-0.11592713944577107,-0.11617886813858098,-0.06910974530313038,0.1642211226133909,0.11046811821857637,0.1917034098034117,-0.044263894562104895,-0.10082633085603762,-0.04340079647100823,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,20,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
951,0.01616921398054119,0.17978010392001229,-0.08375196938014672,-0.11101109681211611,-0.08724484920164617,-0.06899202987839795,-0.07077325805936376,-0.05955517371230644,-0.047995811521023536,-0.021803220774225644,0.011521445363840036,-0.06035022178980386,0.24299892537969497,-0.12891415243278406,-0.0005326096351796135,0.0023188261254410607,-0.12940303846043463,-0.13357950082904263,-0.11522728326589528,-0.044278544256166646,-0.0026068038395329705,0.05092445646379645,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,21,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
952,-0.005443918730050813,0.11463353464219783,0.0942240822965223,0.13722590331770654,0.08607947890827387,-0.020396920514301076,-0.017370063314784138,-0.032705830511208234,0.09027423067306926,-0.021803220774225644,0.19333962718202186,-0.10898244063478865,0.1274786079193776,0.1568001332815017,-0.0787639021521864,-0.03169477931673581,-0.11933592436647489,-0.17524616749570926,-0.04922068260582927,-0.04424765202472924,0.29278553947905445,0.15251672248153916,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,22,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
953,-0.020356985686601013,0.3850369416610265,-0.14347523138124033,-0.16222039890090295,-0.17294093442380595,0.533230895165654,0.48969497709031773,0.49672450049321815,0.020746804512731743,0.5399251742875029,0.4448547786971734,0.6113823010065488,-0.2993291169483473,-0.20683623035486196,-0.06742601099572383,-0.06910974530313038,0.07976924341875999,0.24142049917095737,-0.10862662319988871,0.01736899627664533,-0.3512230378675774,-0.2721729119069869,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,0,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
954,-0.026146237967928813,0.12460373578140074,0.0244502154509455,0.028503901096296944,-0.07106039050319515,0.06335132870631972,0.16919153378699386,-0.03179261617349063,0.21406326020893426,0.09856714959614474,0.23273356657596128,-0.045152653400746104,0.24828993067070035,0.3386183150996836,-0.027743493988921102,0.019325628846529493,0.14240904207647817,0.05689668964714789,0.2082050599684282,0.017375374027651786,-0.05959929692162107,-0.08354964873373252,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,5,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
955,-0.041078575700365313,0.016933754622275515,-0.004408318713120032,0.0036229263913464694,-0.08516303086284126,-0.015797453654860422,-0.0024908728526146944,-0.025606325498629446,0.16375524333129718,0.036838754534416346,-0.04302400918161453,0.109862544167643,0.3011999835807533,0.1048520813334497,0.22395718628318773,0.27102630911863834,-0.04215471631278364,-0.10679378654332834,0.026686908153246612,0.01739171701460572,-0.02645738845317712,0.013925691097457364,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,6,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
956,0.034100192165723596,0.0014523676614337116,0.029716064749145926,0.004145186730701133,-0.09163873306880119,0.15346915176590398,0.16919153378699386,0.11929848558383678,0.21281431506125498,0.12017208786774966,0.23273356657596128,-0.0025994619113843885,0.15305183543260506,0.3386183150996836,-0.06855982051953335,-0.021490697684082752,0.2732815252979547,0.1729681182185764,0.33691793125555686,0.017360925232746686,-0.03948949696976253,-0.005609285798486532,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,9,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
957,0.06158803885940007,0.0493985283515481,-0.04166281158057786,-0.09235418409620115,-0.03534137649840986,0.0018955838908857499,0.023141162405479594,-0.016677866794013455,-0.052312267217226115,0.10011035947268798,0.05091538475777945,0.1402576809457585,0.10278728516805483,0.11783909432046275,-0.012437371539941535,0.01592426830231179,0.09375132395567272,0.1729681182185764,-0.016217382275796263,0.017392614683059877,-0.06483486266820343,-0.0005068755652681358,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,10,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
958,0.03228640519433616,0.05288486082450062,-0.019567681018442765,-0.09292141567517528,-0.05070653894739569,-0.042887219062974005,-0.07800528749104965,-0.009937755811117088,-0.08951901827207841,0.11708566811466331,0.060006293848688566,0.16457379036825093,0.08426876664953634,-0.03800506152369313,-0.017539412356268047,-0.011286616051429698,0.07193924341876001,0.08368240393286214,0.03988822828525983,0.017390321881573054,0.0004939971069168591,0.06275749034353055,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,11,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
