,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,bde_avg,gas_charge_C,gas_charge_H_max,Buried_Volume_C,Buried_Volume_H_max,DOI
117,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,15,0.0,1,0.02947989000797325,-0.04287924725746373,-0.097526975776434,0.25233650276536274,0.16464077586326806,10.1021/jo00045a004
118,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,16,0.0,1,-0.17801120549082214,0.10245854436803974,-0.052627024580728834,0.02641601090481629,0.03310048605264172,10.1021/jo00045a004
119,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,19,0.0,1,-0.17696775836392237,0.091743444436434,-0.056165335952129504,-0.04340862404243449,-0.025605333160729542,10.1021/jo00045a004
120,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,20,0.0,1,-0.07808752380036069,-0.08684155442366177,-0.14145084107658043,0.06911844924758166,0.022679570619075787,10.1021/jo00045a004
121,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,22,0.0,1,0.022316730245574123,-0.15789558588501904,-0.19098720027619,-0.04507144804858271,0.035288632951361275,10.1021/jo00045a004
122,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,23,0.0,1,-0.06084357524892511,-0.057166047166271404,-0.09935713683060678,0.3329764804080651,0.21770218811505057,10.1021/jo00045a004
123,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,24,0.0,1,-0.03811570441577825,-0.11997477123344975,-0.14986958192577518,0.09513675428496023,0.14769988803071413,10.1021/jo00045a004
124,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,25,0.0,1,-0.05817872024114158,-0.11207143511368382,-0.14681931350215388,0.05102301153361531,0.005971757999279702,10.1021/jo00045a004
125,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,27,0.0,1,0.018082933051801548,-0.15793358269328714,-0.19098720027619,0.052448289253170986,0.2188368963876872,10.1021/jo00045a004
126,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,0,0.0,24,-0.01583471391039281,0.19562671824143438,-0.05396914268712218,-0.37090111338778486,-0.2690462593280223,10.1021/jo00045a004
