,Bmax_cc1_avg,Bmax_ch1_avg,Bmin_cc1_avg,Bmin_cc1_min,Bmin_ch1_avg,C_charge,C_n_charge_avg,C_n_charge_min,H_charge_avg,L_cc1_avg,L_cc1_max,L_cc1_min,L_cc2_avg,L_cc2_min,L_ch1_avg,L_ch1_min,L_ch2_avg,L_ch2_max,OccV_cc1_avg,Vbur_cc1_avg,Vbur_cc2_avg,Vbur_cc2_max,Vbur_cc2_min,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
241,0.464430977614906,0.467369912918238,-0.15156727698141015,-0.1059731180142294,0.010689938077562683,-0.01859695630740889,-0.10382009643539832,-0.025941381563545814,0.20240778823117442,0.33881754110949297,0.3335566872152237,0.3173823239902535,-0.0006471306471305857,0.13892280558947226,-0.16955307746175396,-0.10765460030165915,0.26812480833941227,0.212179094153343,0.5756041535538275,-0.11521603876134172,-0.2760851825616431,-0.33557585208644125,-0.10240360992821312,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,23,0.0,17,10.1038/nchem.2322
242,0.19028185291157512,0.056893282544596586,0.17378547629863625,0.25213050581979785,0.18040030954934327,0.10378138522365725,0.15504490321410752,0.1911739480107689,0.13273866096035097,-0.13106197696279628,-0.20302867863843485,-0.05706701521679495,0.676019536019536,0.7500339167005833,0.8304469225382461,0.8923453996983408,-0.13872744005459206,-0.19554622773506908,0.5755588338694313,0.42759608870016463,0.5548470159414371,0.34570325162676413,0.5676990764784474,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,26,0.0,17,10.1038/nchem.2322
243,0.4421864309507209,0.432737152410675,-0.042825852190950565,0.017160871112450224,-0.18111895877536946,-0.2389808100057911,-0.09285034336928938,-0.015064058493645713,-0.27438007627853717,0.33158862544684226,0.21160546770302857,0.41429862354972485,-0.3106471306471306,-0.2314475647808981,0.22260383430295197,-0.10765460030165915,0.12965226015954076,0.4782735147542014,0.3762216941155528,-0.24294425596307576,-0.28119746726599615,-0.3395581910987614,-0.10675909939284538,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,0,0.0,17,10.1038/nchem.2322
244,0.26206854941952107,0.4816327150273058,0.18151877077280723,0.017160871112450224,-0.012712487566656426,-0.0014257911715733766,-0.14525137167634516,-0.11270152855896763,-0.23668571472678593,0.08580549291672179,0.38721522380058965,-0.19363089186877733,0.22268620268620273,-0.027743861077194475,0.2679469225382461,0.2894042232277526,0.049709390780525664,0.13063402977566066,0.37619654617287923,-0.10024941897724676,-0.12146118047761066,0.07656910826421445,-0.2950808880491488,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,1,0.0,17,10.1038/nchem.2322
245,0.14460627586392738,0.4201609689358916,0.3760891662731731,0.45780626995238693,0.43101646384844383,0.02087850632091942,-0.08590912768374419,-0.015064058493645713,-0.2263132211400627,0.027974167615517014,0.16282497989815053,-0.09671459230930597,0.506019536019536,0.4259598426265092,0.3708880990088344,0.29675716440422334,-0.1751300096477398,-0.16121146378657117,0.37615521063656165,0.2503675818626239,-0.10149734469413144,-0.06199013560358089,-0.10667845240584323,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,2,0.0,17,10.1038/nchem.2322
246,0.13200793046730303,0.3125094467092002,0.17862199684602056,0.0780310094836342,0.06506105401793405,0.027089978445689434,-0.08101937599100027,-0.00589677089248973,-0.25315736542570216,0.16050428809744463,0.19209327258107742,0.11914443852769845,0.33268620268620275,0.3704042870709537,0.07309398136177547,0.032051282051282076,-0.014530437913264417,0.0018786649687936796,0.3761726412844066,0.13352373117577915,0.22977335553152103,0.07669673265979832,0.30830195396539767,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,3,0.0,17,10.1038/nchem.2322
247,0.06287637181150157,0.18423401304417147,0.16348940400453668,0.0780310094836342,0.26632386320708423,0.024868657288486952,-0.02214779563412564,-0.003343794211045454,-0.2718998396417118,0.044841637495035065,-0.01278477619941043,0.09271272046602445,0.30268620268620267,0.23151539818206485,0.341476334302952,0.38499245852187036,-0.0038237997976327247,0.0748400383593516,0.37616766109930794,0.21414461962138684,0.2669304580710319,0.229866087446902,0.20180154913531492,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,4,0.0,17,10.1038/nchem.2322
248,0.03633058082299769,0.0367204423981402,0.38578629362564787,0.42353530971819237,0.395645945211312,0.26048736574889975,-0.13097552845168414,-0.09023799059702557,-0.29604779001080245,-0.03226679623990467,-0.09571160546770308,0.02663342531183943,0.326019536019536,0.6204042870709536,0.47382927547942266,0.3996983408748115,-0.014530437913264417,-0.07108270842176431,0.3762025223949975,0.37948779848840936,0.3889112970989934,0.3225857486980504,0.30828256678556293,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,5,0.0,17,10.1038/nchem.2322
249,0.02177765860107093,0.3790774112692492,-0.022605037409053574,-0.09147278163224487,-0.05903610730901121,0.04606229420237842,0.07258863988281038,0.017873446714354268,0.1824873652166726,0.020745251952866393,0.15306888233717494,-0.1011198786529183,0.39601953601953604,-0.0370031203364537,0.14662339312648137,0.20852187028657618,0.02829611454926235,-0.02816425348614199,0.3761512264884829,0.24061071164249487,0.2430533488532485,0.32736685037985697,0.05233814148629939,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,16,0.0,17,10.1038/nchem.2322
250,0.25452566895765955,0.14637073590156333,-0.15265718014261104,-0.12294131627958935,-0.011166277053272203,0.0787121893066571,-0.06991085583472277,0.004147272182047759,0.18299126553602757,0.26893802303720366,0.4701420530688823,0.06628100240435046,-0.027313797313797277,-0.0370031203364537,-0.16955307746175396,-0.10765460030165915,0.30666870555568626,0.25080570359540305,0.376144254229345,0.020287575824274474,0.1142269948990233,0.06497550626520872,0.122794895467466,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,17,100.0,17,10.1038/nchem.2322
251,0.3959072076717485,-0.02300707037701378,-0.11252626330322582,-0.1059731180142294,0.14825734650165637,0.04531597730564634,0.07800341757650135,0.017873446714354268,0.208290988063644,0.12435970978419171,0.15306888233717494,0.08830743412241214,-0.04064713064713068,-0.027743861077194475,-0.16955307746175396,-0.10765460030165915,0.5893239518083631,0.5340675061705105,0.3761943030975109,0.07368648635117607,0.03862151670182964,0.011414385681641744,0.052450353992367894,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,18,0.0,17,10.1038/nchem.2322
252,0.1552918545955419,0.14681040124117506,0.08572451237463176,0.13737015525522162,-0.01589005607649074,0.0948343972293692,0.20442595907429895,0.23131389074390313,-0.09397067362946114,-0.1334716155170131,-0.15912623961404457,-0.1011198786529183,0.5226862026862026,0.3148487315153982,0.5877998637147167,0.6496983408748116,-0.12587947431583402,-0.18267069125438234,0.37617114722887696,0.32065823110997865,0.37756037619613997,0.3273797314243216,0.2834466998157282,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,22,0.0,17,10.1038/nchem.2322
253,0.3782913540296598,0.46109498189500314,-0.037250686407245916,0.023473942734538757,-0.1811541191788245,-0.27109006609826386,-0.0829850046702952,-0.006736089148688308,-0.2748316233179592,0.40869705918178206,0.2896542481908335,0.48478320504752226,-0.3106471306471306,-0.2314475647808981,0.05838809900883434,-0.10765460030165915,0.11823187472056855,0.5126082787026992,0.4200099715941114,-0.30589163185476587,-0.29693200422131155,-0.35171329078977076,-0.12027739337500948,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,0,0.0,17,10.1038/nchem.2322
254,0.24699483059265642,0.46600724282575623,0.10395941520866085,0.023473942734538757,-0.03195327702361883,0.018836418749152525,-0.1538034300786925,-0.12589875144204396,-0.22999103905535506,0.12435970978419171,0.4652640042883944,-0.19363089186877733,0.27268620268620275,-0.0370031203364537,0.18706456959706966,0.0026395173453996894,-0.10660752570769699,-0.0968337813831377,0.42002640620493636,-0.11042502772194973,-0.34796087557433975,-0.19866425102612434,-0.3781736045985793,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,1,0.0,17,10.1038/nchem.2322
255,0.17823831100141732,0.33344833790635914,0.2341163331632398,0.31824183916525317,0.36289042862873366,0.017857979668003787,-0.08728392328840388,-0.013994078673513429,-0.2164119070727364,-0.012989687806169718,0.08477619941034575,-0.1011198786529183,0.4626862026862027,0.1574413241079907,0.21647633430295204,0.16440422322775267,-0.12373814669270772,-0.0367479444732665,0.42001146564964104,0.018306265659078984,-0.18477101786503217,-0.17864959035641592,-0.12002443975963481,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,2,0.0,17,10.1038/nchem.2322
256,0.117760973842358,0.23419432617948052,0.3249648799790967,0.31824183916525317,0.41159224722646914,0.0011775032004920343,-0.0926271715541729,-0.022614299842931337,-0.29973215208608645,0.12435970978419171,0.2603859555079066,-0.008608865437059278,0.27268620268620275,0.3518857685524351,0.19074104018530488,0.0026395173453996894,-0.10874885333082336,-0.10112562687669999,0.42008268229654955,0.03534986942521135,0.02980797514759674,0.00034079724000426955,0.04962157426379958,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,3,0.0,17,10.1038/nchem.2322
257,0.05044700111799636,0.09586010994095298,0.42561452649319303,0.5461842723888836,0.7394130223650986,-0.019795764550978576,-0.03216906848598962,-0.013994078673513429,-0.1845025829535803,-0.012989687806169718,-0.12010184937014211,0.08390214777879974,0.45935286935286934,0.5370709537376203,0.22015280489118727,0.17175716440422323,-0.12373814669270772,-0.0367479444732665,0.4200396056875214,0.1861160489145436,0.18964212947688944,0.22684381377650714,0.07235862563694243,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,4,0.0,17,10.1038/nchem.2322
258,-0.0076855952775439825,0.047290445601555556,0.49019901646869335,0.5461842723888836,0.8017168336681091,0.2452348814538754,-0.15274479454544773,-0.10863657136419869,-0.16615275833706805,0.12195007122997481,0.05550790672741886,0.17200787465104644,0.2660195360195361,0.41670058336725,0.20177045195001078,0.024698340874811445,-0.11945549144645505,-0.08825009039601325,0.4199858196884578,0.377013478844395,0.4880475812380641,0.5089818542204492,0.27132756510482947,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,5,0.0,17,10.1038/nchem.2322
259,0.06845080295247968,0.4640300161255333,-0.008033654372121739,-0.10310705259247913,-0.04940003866573677,0.06455273605724034,0.02641639415919723,-0.00314332395129155,0.060334074813028805,0.10990187845889048,0.33843473599571156,-0.10552516499653061,0.3593528693528693,-0.0370031203364537,0.4260351578323638,0.4879336349924586,-0.02737840365202248,-0.08395824490245105,0.41999552905732573,0.18271933793264186,0.23302090831634892,0.4016141836450797,-0.047474729282011435,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,16,0.0,17,10.1038/nchem.2322
260,0.311933427459091,0.19470126519039135,-0.15080735555078273,-0.10989515012507174,0.04026788615030652,0.027577728858514332,-0.06060916902775352,0.012053770920655068,0.2460704236952863,0.21110669773599888,0.41648351648351634,0.009012279937390077,0.09935286935286941,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,0.4736922601595408,0.4181876778443302,0.4200824352793686,-0.05536103955343361,0.023569446064245065,-0.0036204687145621342,0.04330745814526742,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,17,100.0,17,10.1038/nchem.2322
261,0.4602912900620412,-0.09555214387326569,-0.08935889632861634,-0.10989515012507174,0.1613603156494615,0.06503460995906733,0.025964328174730555,-0.00314332395129155,0.16216774844268175,0.3074922399046736,0.3335566872152237,0.26011360152329316,-0.09064713064713067,-0.04626237959571292,-0.16955307746175396,-0.10765460030165915,0.5422147440995835,0.4868572057413258,0.4199624128184948,0.013412818334858672,0.0035278803878233803,0.04702421239049584,-0.04745432979690064,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,18,0.0,17,10.1038/nchem.2322
262,0.42444244939805725,0.24096526989627284,-0.030386102961008292,0.03124709399733486,-0.16575004989164868,-0.21996148216111905,-0.06788800361309026,0.006008264171690936,-0.2744193412384868,0.10026332424202304,-0.022540873760386007,0.20284487905633283,-0.3106471306471306,-0.2314475647808981,0.2446626578323638,-0.10030165912518853,0.012593073864037496,0.3452263044537723,0.4526137493784595,-0.19581561729923896,-0.10266297174282023,-0.20163836558809278,0.04662843296948065,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,0,0.0,17,10.1038/nchem.2322
263,0.4268401753877539,0.12172081577247515,-0.0312849218110741,0.029211528421030707,0.12425634676006417,0.04984382902952084,-0.14852598888661167,-0.10488439608073254,-0.2864147865031327,-0.2394957119025553,-0.27132136156526404,-0.19363089186877733,0.1393528693528694,0.18521910188576854,0.46279986371471676,-0.10765460030165915,-0.014530437913264417,0.2465138581018409,0.45263441913869223,0.015953205664391835,-0.21470673842131827,-0.12343531045810499,-0.23286945257020464,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,1,0.0,17,10.1038/nchem.2322
264,0.36990119163283164,0.17877504629866386,-0.03218374066114,0.029211528421030707,0.021922627933150852,-0.011595093453422573,-0.08936113787525708,-0.030244246235251623,-0.24663283791405358,0.06652838448298684,0.12867863843473593,0.004606993593777758,-0.10398046398046397,-0.01848460181793525,0.043682216655893155,-0.10765460030165915,0.08182930512742075,0.3538099954408967,0.45266404924795445,0.0819361628042648,-0.03293968623413954,-0.09399404217336599,0.04671699434318754,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,2,0.0,17,10.1038/nchem.2322
265,0.036887696392060874,0.29962861707337773,0.3103838624390825,0.029211528421030707,-0.026065815731834,-0.038359662793314105,-0.09686886662994405,-0.019243742644297897,-0.23180377137303476,0.09785368568780614,0.2994103457518091,-0.09230930596569366,0.16935286935286933,-0.01848460181793525,-0.059258959814695124,-0.012066365007541503,-0.01881309315951708,-0.07108270842176431,0.4526100162317096,0.10657125271150908,0.17099788091590112,0.14266378851973024,0.13394307603892283,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,3,0.0,17,10.1038/nchem.2322
266,-0.02559431271523237,0.14932088058168083,0.4829438342099884,0.4200105720052261,0.24849669141674197,-0.007766546538297025,-0.0366482412624616,-0.030244246235251623,-0.1822906568764116,-0.12624269985436257,-0.1542481908335568,-0.09230930596569366,0.3493528693528694,0.1574413241079907,0.429711628420599,0.4511689291101057,-0.2136739068640139,-0.19983807322863129,0.45257739402724056,0.3060164189377362,0.2057381086491342,0.167299654908159,0.16623828315382158,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,4,0.0,17,10.1038/nchem.2322
267,0.0038133548442834775,0.10538632228156947,0.2419544028584323,0.25931407946926965,0.17415827888777702,0.26637562976878587,-0.14665477905217367,-0.10329754113304197,-0.13135091550161448,0.044841637495035065,0.09941034575180903,-0.008608865437059278,0.11601953601953609,0.3518857685524351,0.017946922538246052,-0.03412518853695326,0.004741510694872599,-0.045331635460390936,0.45267201754411185,0.32669432637544465,0.48113918971948455,0.3560066253240132,0.42958836574259396,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,5,0.0,17,10.1038/nchem.2322
268,-0.029543060780308304,0.28894806387104444,0.0644439022536665,-0.10155105862917205,0.09105772437008873,0.04060889199633617,0.00041830828668841985,0.00018013481282139773,0.12035711025619932,0.05688983026611941,0.16282497989815053,-0.04385115618595791,0.25601953601953603,-0.0370031203364537,-0.0004354304029304225,0.061463046757164394,-0.023095748405769816,-0.07966639940888882,0.45259631873061484,0.14807788689013315,0.2459878040582824,0.3757192572209437,0.0036053053523264684,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,16,0.0,17,10.1038/nchem.2322
269,0.20691314471451017,0.03186774588479359,-0.14898563159294495,-0.10454894942321533,0.2567174479161214,0.03566380799161148,-0.07233570344127659,0.002212613410205853,0.12223528417379513,0.13881754110949288,0.2652640042883945,0.013417566281002396,-0.050647130647130584,0.08336725003391673,-0.16955307746175396,-0.10765460030165915,0.31523401604819173,0.25938939458252763,0.4526085221761802,-0.016654741044199856,0.1445605768228134,0.02339014372145461,0.22116615149474703,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,17,100.0,17,10.1038/nchem.2322
270,0.2916888322411714,-0.1231563031268758,0.04993273486099995,-0.10579947217900197,0.1361719109574539,0.04080869337026443,0.02028346100916998,0.00018013481282139773,0.21365719925677515,0.07616693869985436,0.15306888233717494,0.00020170725016543836,-0.0873137973137973,-0.04626237959571292,-0.07396484216763631,-0.012066365007541503,0.4137350867120032,0.35810184093445885,0.4526249567870052,0.2054042343229178,0.25973556923459784,0.39691707078638816,0.003652883700306812,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,18,0.0,17,10.1038/nchem.2322
271,0.4217684295380385,0.37047010923709855,-0.03230698201306955,0.029071975354499777,-0.18503108318389094,-0.2501373661352859,-0.07976761100236628,-0.0040200794246730565,-0.2823704956283094,0.20628742062756525,0.08477619941034575,0.29976117861580426,-0.3106471306471306,-0.2314475647808981,0.24221162842059907,-0.10765460030165915,0.0539920460267784,0.21647093964690528,0.27661699610853857,-0.16467147766445367,0.12694088465961115,-0.02426690737883484,0.2438920981857695,CCCCCCN(CCCCCC)C(=O)c1cccs1,0,0.0,18,10.1038/nchem.2322
272,0.37577542281719983,0.27835359148797456,-0.032780678414622774,0.02799918956618409,0.3565115689272159,0.025444555366280208,-0.15329414055188825,-0.1172869838377964,-0.22906831249653614,-0.08045956732424202,0.05062985794693098,-0.19363089186877733,0.2526862026862027,0.29633021299687956,0.3451528048911874,-0.004713423831070874,-0.02523707602889611,0.22505463063402972,0.2766045456457925,0.16544402087340082,-0.1604402402872463,-0.07655801765977299,-0.19175810948098895,CCCCCCN(CCCCCC)C(=O)c1cccs1,1,0.0,18,10.1038/nchem.2322
273,0.22716631390539305,0.2847601296527782,-0.031896311319180595,0.02799918956618409,0.24318577601775612,-0.0009997441242263093,-0.07995501810352179,-0.00433769194464462,-0.24957116575029253,0.12435970978419171,0.18721522380058955,0.057470429717125744,0.16935286935286933,0.12966354633021301,0.10985868724412842,-0.10765460030165915,-0.008106455043885387,0.17355248471128298,0.2766125139419499,0.12140589979561774,0.08122535314513825,-0.024062465619580895,0.16511192481652748,CCCCCCN(CCCCCC)C(=O)c1cccs1,2,0.0,18,10.1038/nchem.2322
274,0.09787051260885413,0.23175598704990868,0.011682954748460895,0.031074811872855386,-0.03717523236567024,0.02467179417005759,-0.09002063920069736,-0.014888948929402837,-0.3025854058424343,0.042431998940818165,0.10916644331278477,-0.021824724467896236,0.20601953601953607,-0.027743861077194475,0.15397633430295193,0.017345399698340883,0.013306821187377998,-0.0367479444732665,0.2766411519983405,0.10570347236938996,0.19621971371108185,0.1348144054969359,0.18601133535423253,CCCCCCN(CCCCCC)C(=O)c1cccs1,3,0.0,18,10.1038/nchem.2322
275,0.09534600742343097,0.084269420239592,0.24117922679792445,0.12669366381023378,0.2453386093955694,0.009771900534906676,-0.03524626447519154,-0.00433769194464462,-0.23692784864647598,-0.09973667575797698,-0.09571160546770308,-0.09671459230930597,0.22601953601953598,0.17595984262650932,0.4775057460676579,0.4658748114630468,-0.04236769701390684,-0.0968337813831377,0.2765549947961363,0.2992785142798435,0.2747325112756263,0.274848597912268,0.1651804854920504,CCCCCCN(CCCCCC)C(=O)c1cccs1,4,0.0,18,10.1038/nchem.2322
276,0.06284400265514592,-0.01386992774158366,0.4634476143474165,0.5508181615101082,0.45264223006988663,0.20910021532784778,-0.13399407030999005,-0.08913178121187752,-0.20723045060448864,-0.03467643479412157,-0.07132136156526406,0.00020170725016543836,0.15268620268620267,0.3611450278116945,0.3304469225382461,0.3776395173453998,0.03900275266489397,0.019046046943042547,0.2766257134245352,0.4173182528191276,0.44678514780254186,0.311074232327153,0.42052952190933385,CCCCCCN(CCCCCC)C(=O)c1cccs1,5,0.0,18,10.1038/nchem.2322
277,-0.003831546262163626,0.366783159537738,-0.04707948530184733,-0.10454894942321533,-0.06663244893257454,0.0975846043763819,0.01709610970096827,0.026847509968759474,0.15242349421515428,-0.0105800492519529,0.10916644331278477,-0.11874102402736765,0.3493528693528694,-0.07404015737349076,0.0216233931264814,0.0835218702865762,-0.19868461350212957,-0.2556320646449403,0.27656993535143193,0.16807338926795398,0.1910097756961191,0.30168574377732593,-0.008526866623492932,CCCCCCN(CCCCCC)C(=O)c1cccs1,16,0.0,18,10.1038/nchem.2322
278,0.22915672801094644,-0.0005238912320078321,-0.1532990789104785,-0.10989515012507174,-0.06607920210230608,0.1005463659193186,-0.12545345661611026,-0.11080189169997429,0.15460269949236488,0.13158862544684233,0.4213615652640042,-0.14076745574542932,-0.20064713064713058,-0.08329941663274999,-0.16955307746175396,-0.10765460030165915,0.3794738447419819,0.3237670769859611,0.276559225961396,-0.025828830603955525,-0.011654835026185851,-0.02105594157742862,0.0021725559514424635,CCCCCCN(CCCCCC)C(=O)c1cccs1,17,0.0,18,10.1038/nchem.2322
279,0.24674946082706692,-0.009334843129890032,-0.14291428890049476,-0.12294131627958935,-0.01227319433312773,-0.23435893410595032,0.001053489606635259,0.026847509968759474,0.6619845119629163,0.11231151701310738,0.3628249798981506,-0.12314631037097998,-0.19398046398046395,-0.12033645366978706,-0.16955307746175396,-0.10765460030165915,0.4137350867120032,0.35810184093445885,0.2765756605722212,-0.01781119278607806,-0.048703894085658374,-0.06875949683396496,-0.008435176306205185,CCCCCCN(CCCCCC)C(=O)c1cccs1,18,100.0,18,10.1038/nchem.2322
280,0.2853126864597395,0.46061651682032156,-0.041335715714199965,0.018848235877801135,-0.18678867973732424,-0.26247216271985774,-0.08187057618327136,-0.005795328110445585,-0.27917694555239714,0.4665283844829869,0.3481908335566872,0.5376466411708702,-0.3106471306471306,-0.2314475647808981,0.0951528048911873,-0.10765460030165915,0.11537679977410169,0.4439387508057035,0.24816021845571126,-0.30582677258277036,-0.29652500236111423,-0.35139887745818216,-0.1199277185918837,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,0,0.0,18,10.1038/nchem.2322
281,0.23798724580569752,0.42872947123297245,0.13294802923320553,0.018848235877801135,-0.05271485983484135,0.021125319782830818,-0.15324693112945978,-0.12235670763566925,-0.25113521998829047,0.08339585436250498,0.3823371750201017,-0.19363089186877733,0.3126862026862027,-0.0370031203364537,0.24221162842059907,-0.02677224736048263,-0.07877026660705458,-0.12258485434451115,0.24820529112292686,-0.11033776632232851,-0.34792442071871543,-0.1986848827632968,-0.3780879881129485,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,1,0.0,18,10.1038/nchem.2322
282,0.1706916734053358,0.2953289630149352,0.2599195396061532,0.3064016478820922,0.2440940158371248,0.011523100812277953,-0.0888690154111541,-0.01761220456642125,-0.22913375409645242,0.015925974844432676,0.14331278477619938,-0.1011198786529183,0.40601953601953594,0.1574413241079907,0.26427045195001075,0.3041101055806939,-0.09161823234581264,0.044797119904416004,0.24820504012159783,0.01832764528295425,-0.1808168264439059,-0.17243301073655629,-0.12014373840263655,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,2,0.0,18,10.1038/nchem.2322
283,0.11737264030286385,0.19343208491180927,0.39762709791396517,0.3064016478820922,0.25789341514493086,-0.007625510274347679,-0.08962436617000981,-0.014938462668257733,-0.2590732860581298,0.08339585436250498,0.177459126239614,-0.008608865437059278,0.3126862026862027,0.3518857685524351,0.23853515783236373,-0.03412518853695326,-0.07877026660705458,-0.12258485434451115,0.24812884328959067,0.040520089923729734,-0.0007934303531161185,-0.04701041869749413,0.04970096353818578,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,3,0.0,18,10.1038/nchem.2322
284,0.05244521850231423,0.06467955098690027,0.4969082435527266,0.5312452757163377,0.46945059739867046,-0.0011202125996831,-0.036498029463825514,-0.01761220456642125,-0.20473058148768852,0.013516336290215774,-0.06644331278477626,0.08390214777879974,0.40601953601953594,0.5463302129968797,0.2716233931264815,0.31146304675716446,-0.09590088759206529,0.040505274410853706,0.24823890538026752,0.14628072035492395,0.07221775464642143,0.03936385248914854,0.0790945969723836,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,4,0.0,18,10.1038/nchem.2322
285,0.014939577984145577,0.036597024145380075,0.29325612458427686,0.26420525535159045,0.5006887095815382,0.23625851090459796,-0.13919712089703207,-0.09343947649225207,-0.14890235259914858,0.08098621580828808,-0.03229697132136167,0.17641316099465884,0.3060195360195361,0.5185524352191018,0.2458880990088343,-0.012066365007541503,-0.06806362849142288,-0.10112562687669999,0.24819059758481218,0.21907792135315732,0.30137833285827886,0.2677854275049314,0.21882122301227425,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,5,0.0,18,10.1038/nchem.2322
286,0.2869726654274947,0.31541026308292247,-0.09061258604221868,-0.10989515012507174,-0.11036775463745593,-0.1456794448922863,0.01448385499325897,-0.08150666542822597,0.20721120166502613,0.03279344472395073,0.21648351648351646,-0.13636216940181697,0.3693528693528695,-0.10181793515126852,0.37456456959706963,0.4364630467571644,0.15677577193684258,0.1005911113207249,0.2481039423640983,-0.0140300436326891,-0.05608784115963485,0.09571221595107028,-0.20404016398951758,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,16,0.0,18,10.1038/nchem.2322
287,0.41538794860173756,0.1729283746627716,-0.15032563039666083,-0.10458486047290892,-0.10030637219817114,-0.16308273221253847,-0.13841458895556602,-0.07435374164194661,0.2963950140308709,0.411106697735999,0.4652640042883944,0.33059818302109056,-0.16731379731379725,-0.11107719441052775,-0.16955307746175396,-0.10765460030165915,0.28953808457067565,0.23363832162115417,0.24811714184668332,-0.17395829826270814,-0.24018318392507615,-0.23718191146215348,-0.1501422395773094,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,17,0.0,18,10.1038/nchem.2322
288,0.3016768363859647,0.2033741758197835,-0.1526700261467209,-0.10989515012507174,-0.07565892937618873,-0.0443419509891665,-0.19988984048879932,-0.1293381448142073,0.34604555588731806,0.13881754110949288,0.3481908335566872,-0.06147230156040727,0.12935286935286935,-0.11107719441052775,-0.022494253932342178,0.03940422322775264,0.44799632868202466,0.39243660488295673,0.24819682480825925,-0.1332576991429026,-0.13090555884787722,-0.019924368024623686,-0.20399390470598797,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,18,100.0,18,10.1038/nchem.2322
289,0.3305631293198936,0.25331957347904815,-0.03791185418127835,0.0227252655339641,-0.1812922190767322,-0.2223620369037572,-0.0966099301008666,-0.018237768389026795,-0.28197130186882036,0.26893802303720366,0.14819083355668708,0.3570299010827645,-0.3106471306471306,-0.2314475647808981,0.30103515783236373,-0.10765460030165915,0.05256446572699253,0.29801600402458767,0.3085589072932962,-0.24488324841623121,-0.29150555078567697,-0.34752129691883094,-0.11561526743944762,CCCCCCN(CCCCCC)C(=O)c1cccn1C,0,0.0,18,10.1038/nchem.2322
290,0.19809881149793698,0.2590263515977913,0.18486876778209682,0.0227252655339641,-0.028665991110232134,-0.009147526622801248,-0.1420797568422863,-0.10587104790132854,-0.25061168718896065,0.013516336290215774,0.24087376038595548,-0.19363089186877733,0.17935286935286937,-0.027743861077194475,0.17603515783236376,-0.04147812971342382,0.09039461561992622,0.1520932572434718,0.3085733498300819,-0.10693080706419952,-0.25170588182147385,-0.12236033626984252,-0.29764042525017137,CCCCCCN(CCCCCC)C(=O)c1cccn1C,1,0.0,18,10.1038/nchem.2322
