,C_spX,n_Csp3,num_C,num_H,num_N,num_O,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
344,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOP(=O)(OCC)c1ccccc1Br,11,75.75757575757575,11,10.1038/nchem.2322
345,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOP(=O)(OCC)c1ccccc1Br,12,0.0,11,10.1038/nchem.2322
346,-0.5952380952380952,0.26465201465201466,-0.2332112332112332,0.7243589743589743,-0.09340659340659341,-0.05311355311355311,CCOP(=O)(OCC)c1ccccc1C(F)(F)F,0,0.0,10,10.1038/nchem.2322
347,-0.5952380952380952,0.26465201465201466,-0.2332112332112332,0.22435897435897434,-0.09340659340659341,0.9468864468864469,CCOP(=O)(OCC)c1ccccc1C(F)(F)F,1,0.0,10,10.1038/nchem.2322
348,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOP(=O)(OCC)c1ccccc1C(F)(F)F,9,0.0,10,10.1038/nchem.2322
349,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOP(=O)(OCC)c1ccccc1C(F)(F)F,10,100.0,10,10.1038/nchem.2322
350,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOP(=O)(OCC)c1ccccc1C(F)(F)F,11,0.0,10,10.1038/nchem.2322
351,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOP(=O)(OCC)c1ccccc1C(F)(F)F,12,0.0,10,10.1038/nchem.2322
352,-0.5952380952380952,0.26465201465201466,-0.2332112332112332,0.7243589743589743,-0.09340659340659341,-0.05311355311355311,CCN(CC)P(=O)(c1ccccc1)N(CC)CC,0,0.0,9,10.1038/nchem.2322
353,-0.5952380952380952,0.26465201465201466,-0.2332112332112332,0.22435897435897434,0.9065934065934066,-0.05311355311355311,CCN(CC)P(=O)(c1ccccc1)N(CC)CC,1,0.0,9,10.1038/nchem.2322
354,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCN(CC)P(=O)(c1ccccc1)N(CC)CC,8,0.0,9,10.1038/nchem.2322
