,Buried_Volume_C,Buried_Volume_H_max,Local_Electrophilicity_C,Local_Electrophilicity_H_max,Local_Nucleophilicity_C,Local_Nucleophilicity_H_max,Pyramidalization_H_max,Radical_H_max,charge_C,charge_H_max,dual_C,dual_H_max,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
17,-0.08765322735707333,-0.1970463826668204,0.16644179954199337,0.2898511699757788,0.0910938722241812,0.29100776029639486,0.07242186708121807,0.298885783269976,0.39660172348321593,-0.014295106487184057,0.08723561835930468,0.034568724852417916,Cc1cc2c(Cl)ccnc2[nH]1,7,0.0,6,10.1021/ja412563e
18,-0.2443896243955327,-0.031654488559867265,-0.2607933904807588,-0.21862691108294732,-0.14288348755111885,-0.15203394043950058,-0.08068363463412943,-0.19362042416298864,-0.2926499195102121,0.1346868970087169,-0.11585429451233817,-0.10584209671050067,CCN(CC)C(=O)c1cc2ccccc2[nH]1,0,0.0,13,10.1021/ja0631652
19,0.05946370179859226,0.056452766893484156,-0.32112877431829145,-0.18122625657149335,-0.19122802751196658,-0.024794910731133168,-0.10411771451700537,-0.16979784207031096,0.20614168532336857,0.20419870182912114,-0.1253755376633307,-0.08243761954149596,CCN(CC)C(=O)c1cc2ccccc2[nH]1,1,0.0,13,10.1021/ja0631652
20,0.19476401013854172,0.20945953422212438,0.19989591599939627,0.09808291018507874,0.28540828196118007,0.0426567109641517,-0.10742957749909156,0.05932374384155846,-0.1459889061542655,-0.17380174131325063,-0.10399765209789462,0.01459711822088202,CCN(CC)C(=O)c1cc2ccccc2[nH]1,8,0.0,13,10.1021/ja0631652
21,0.009981602132781077,-0.10938616685311242,0.2343612400071489,0.10011477266574899,0.26208714824767254,0.07342258722471315,0.07226188115586402,0.07481988974864141,0.016444844110733443,-0.24424906891855852,-0.04624143185177946,-0.005743441786176216,CCN(CC)C(=O)c1cc2ccccc2[nH]1,10,0.0,13,10.1021/ja0631652
22,-0.0577054789772428,-0.17320639731269047,0.017288685865411275,0.10362108402619781,0.11688330111174607,0.09965316776436971,0.07240489108270776,0.08893993003463206,-0.0004726882191372405,-0.25996831360700484,-0.1099259733051164,-0.02161645765919209,CCN(CC)C(=O)c1cc2ccccc2[nH]1,11,0.0,13,10.1021/ja0631652
23,-0.05837016389812688,-0.17233999191585767,0.17006529326407982,0.13904381930868062,0.20693351815149416,0.123103699244337,0.07230406394004102,0.11801764011510428,0.02623920493329015,-0.23362596150577136,-0.052618868301972585,-0.00934474756029654,CCN(CC)C(=O)c1cc2ccccc2[nH]1,12,0.0,13,10.1021/ja0631652
24,-0.007041717229859951,-0.12853862227155224,0.192059057484186,0.09361461083599387,0.2374893101337905,0.07708571069159781,0.0718518850706322,0.07322440497056337,-0.04783329877669501,-0.25350582068497324,-0.06240958059874794,-0.013691980811016401,CCN(CC)C(=O)c1cc2ccccc2[nH]1,13,100.0,13,10.1021/ja0631652
25,-0.3865768070546417,-0.18887620106228867,-0.25868670808419686,-0.25226951905935613,-0.18731280068415143,-0.19516285840079792,-0.07979368077283568,-0.22506144607098902,-0.31130584488651064,0.06388259360390634,-0.07211046984692902,-0.09295279074388292,CCOC(=O)c1c(C)[nH]c2ccccc12,0,0.0,10,10.1021/ja0631652
26,-0.07530116591064503,-0.018847867264176046,-0.2848938370974268,-0.29691655038240433,-0.1734392795334152,-0.05992164826179543,-0.10220354207892786,-0.18766727158478497,0.5468667224232202,-0.020745289898887898,-0.11441712573482984,-0.2317915500980541,CCOC(=O)c1c(C)[nH]c2ccccc12,1,0.0,10,10.1021/ja0631652
27,-0.21763605632995045,-0.02110435306428122,-0.4088510293111287,-0.04812128300368672,-0.25668040643783263,0.005938259069902558,-0.08147533347374275,-0.020440523282480492,-0.32067620740506053,0.2751384098475362,-0.15807112735164472,-0.028145328260826708,CCOC(=O)c1c(C)[nH]c2ccccc12,7,0.0,10,10.1021/ja0631652
28,-0.0070601806998845254,-0.127944698178883,0.20318234053803283,0.0742130213081772,0.2570654442728662,0.1441775613320993,0.07243061229257179,0.11030945428101478,-0.050716487243941136,-0.2862121896256168,-0.05109187647587001,-0.05275291426305647,CCOC(=O)c1c(C)[nH]c2ccccc12,10,100.0,10,10.1021/ja0631652
29,-0.058868677588789886,-0.17259970065888863,0.04922599099728958,0.07444677539887377,0.2701729427833777,0.1854749175599543,0.07243061229257179,0.12936552559918432,0.0210240257940067,-0.214189244698366,-0.2277738130607977,-0.0828546972703473,CCOC(=O)c1c(C)[nH]c2ccccc12,11,0.0,10,10.1021/ja0631652
30,-0.05067089689788684,-0.17245068744567413,0.060686343234586285,0.06295686278694151,0.096711371585829,0.1300047622042716,0.07243009786837455,0.09761537851543135,0.011441664123453389,-0.1882407969276183,-0.033037443708421876,-0.052327815808650285,CCOC(=O)c1c(C)[nH]c2ccccc12,12,0.0,10,10.1021/ja0631652
31,0.10259436777595593,0.060716673551607474,0.1601217523523077,-0.052679487772270175,0.3037928253265729,0.06195352208434787,0.0724295834441772,0.002723921339240023,0.03378637474461089,0.13556087224198213,-0.1458551927428241,-0.10483148529059161,CCOC(=O)c1c(C)[nH]c2ccccc12,13,0.0,10,10.1021/ja0631652
32,-0.4121671765086769,-0.2353661948250213,-0.2760457710318669,-0.20383746957541327,-0.1976966631405307,0.1393588096286379,-0.0796635314509239,-0.0866631133525821,-0.32105780587866667,0.1287167844997925,-0.07624233008226541,-0.2396759233184556,CCOC(=O)c1cccc(F)c1,0,0.0,8,10.1021/jacs.6b13346
33,-0.09965448287303501,-0.02394411915611168,-0.3171682114127551,-0.24178654714580922,-0.19173870927211636,0.24216611407126526,-0.10312693351304478,-0.019732526912208417,0.5303307885669556,0.062110024116720564,-0.12384854583722812,-0.40613004075791914,CCOC(=O)c1cccc(F)c1,1,0.0,8,10.1021/jacs.6b13346
34,0.0907038930801416,0.05198875677761571,0.125993497528005,0.16563784239639237,0.25468226272550043,0.027971510637087096,0.07242855459578272,0.09388593284667394,0.05006790961847141,0.20626669956417124,-0.13983704848700806,0.09181264313726593,CCOC(=O)c1cccc(F)c1,6,0.0,8,10.1021/jacs.6b13346
35,-0.05384661374211054,-0.1747305896078558,0.0815003653126178,0.23870397682297556,0.12079852793956122,0.18701212115766488,0.07242906901997996,0.20626789190254577,0.06177026280905864,0.07322551194261478,-0.045971962705996655,0.03860314980649926,CCOC(=O)c1cccc(F)c1,7,0.0,8,10.1021/jacs.6b13346
36,-0.0027951191242120326,-0.11634082638985166,0.43011416829568005,0.3116352531203108,0.17782465782295556,0.17621898951416523,0.0724295834441772,0.2394440035067061,-0.00746866023524917,0.2272790336935196,0.2459529452253785,0.10784607352137848,CCOC(=O)c1cccc(F)c1,8,100.0,8,10.1021/jacs.6b13346
37,0.14278934201941537,0.061497928540889056,0.15245342842882242,0.13346069275781217,0.10266932545424333,-0.0028379742361753944,0.07242649689899355,0.0626742618755223,0.004996889902550271,0.47115505230549914,0.04421037808264971,0.08692802127437223,CCOC(=O)c1cccc(F)c1,11,0.0,8,10.1021/jacs.6b13346
38,-0.0027951191242120326,-0.11604279996342262,0.48699459300285125,0.3626565786858159,0.24319192312212995,0.4702391584975395,0.07242032380862624,0.4679174237274813,0.0005873075408797204,0.3561842258449757,0.3529321961011533,0.04274986491834828,Fc1cccc(C(F)(F)F)c1,2,100.0,2,10.1021/jacs.6b13346
39,-0.05377275986201224,-0.1744964259870902,0.1917219883007361,0.3072748402746245,0.23731908288040723,0.552724849421497,0.07235036211779615,0.4688747145943281,0.08250377987499039,0.23097188679182326,-7.238487432504231e-05,-0.07706373341975738,Fc1cccc(C(F)(F)F)c1,3,0.0,2,10.1021/jacs.6b13346
40,0.10728408916219344,0.02895557153503285,0.12877431829146674,0.26366172127581117,0.487382918100426,0.3914383953468173,0.07147995637599901,0.3707723443022547,0.05447749198014196,0.2832503771534767,-0.3524482045096435,0.0024376982797541477,Fc1cccc(C(F)(F)F)c1,4,0.0,2,10.1021/jacs.6b13346
41,0.16764117267246836,0.08240022483450474,0.2504562935168817,0.2861470666924329,0.2648107843018048,0.39256131712386816,0.07137244171876762,0.3855106349397505,-0.005348668715215249,0.4521984064008732,0.041066571381850284,0.024486672829991958,Fc1cccc(C(F)(F)F)c1,10,0.0,2,10.1021/jacs.6b13346
42,-0.14496383831329648,0.14208001672690862,-0.32433093156106546,-0.18844566175723795,-0.4313335684090642,0.37581560984668094,-0.07716342985214501,0.035929948282989205,0.010042469720230986,0.1917784059084929,0.11517058647212246,-0.3369031584941496,CN(C)S(=O)(=O)c1cccc(F)c1,0,0.0,9,10.1021/jacs.6b13346
43,0.15096865924029376,0.09048312727129651,0.09633140938441358,0.1890941663435999,0.09424307641177161,-0.14213478535637167,0.07172945211167966,0.043378867840641024,0.035906366264644815,0.3411666232452072,0.008101512547753457,0.26084141347983114,CN(C)S(=O)(=O)c1cccc(F)c1,7,0.0,9,10.1021/jacs.6b13346
44,-0.048326036204768184,-0.17576090953922469,0.17116076811029204,0.26774342732105166,0.08096535064787683,0.0590426471865556,0.07233801593706142,0.17894521507795944,0.07605900565408727,0.22922393632529278,0.10142766003719925,0.1829361061657315,CN(C)S(=O)(=O)c1cccc(F)c1,8,0.0,9,10.1021/jacs.6b13346
45,-0.0019457995030824078,-0.11519981092866645,0.5378920397037867,0.35184994726207375,0.10258421182755169,0.04586194399767578,0.07185651488840779,0.21939075420223775,-0.014634231572963837,0.35590110710743916,0.4681751674476008,0.2673783048070206,CN(C)S(=O)(=O)c1cccc(F)c1,9,100.0,9,10.1021/jacs.6b13346
46,0.22461944116824947,0.18513632030514168,0.24261943500167146,0.22806816569628094,0.011257290387429113,-0.2070680096681732,0.07119445094650889,0.03517209301340214,-0.017983818174617427,0.4308044774513668,0.2508033898494691,0.3432062442024183,CN(C)S(=O)(=O)c1cccc(F)c1,12,0.0,9,10.1021/jacs.6b13346
