,C_spX,Buried_Volume_C_MMFF,Bmin_cc1_min,V_occ_avg,Local_Electrophilicity_C,L_ch1_avg,Buried_Volume_H_max,gas_charge_H_max,Bmax_2.0_avg,Bmax_2.0_min,Buried_Volume_H_max_MFF,gas_charge_C,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
168,0.40476190476190477,-0.02859599828561508,-0.12294131627958929,0.46262890401923196,0.13585277114391464,-0.16955307746175394,-0.17578645466148995,0.1491356111497454,-0.3260334593005831,-0.24913640798465833,-0.1864384920963865,-0.19371106010545916,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,17,20.2020202020202,18,10.1038/nchem.2322
169,0.40476190476190477,-0.026769237906755984,-0.10597311801422939,0.46266375801584003,0.3612677875760373,-0.16955307746175394,-0.17145868519770335,0.1509023956020422,-0.327844874963041,-0.25094782364711615,-0.1824373460139851,-0.17640261980985433,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,18,79.79797979797979,18,10.1038/nchem.2322
170,0.40476190476190477,0.21510121710419533,0.048646679429267536,0.4626438414463497,0.17587973667859064,-0.0004354304029304195,0.17530570575336266,0.2120973843588685,0.19801395556832044,0.27491100688424525,0.2336083147202681,0.08153851852801672,CCCCCCN(CCCCCC)C(=O)c1ccccc1OC(F)(F)F,19,0.0,18,10.1038/nchem.2322
171,-0.5952380952380952,-0.3846426674002636,0.03500866281017923,0.47181359733891576,-0.21402504127708466,0.09760383430295198,-0.21632443493639805,-0.4814458215518286,0.300837072956759,-0.25064304120258496,-0.24633143988624778,-0.22080816888284796,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,0,0.0,17,10.1038/nchem.2322
172,-0.5952380952380952,-0.10268866116713579,0.03500866281017923,0.47177708230041215,-0.19548623618733998,0.4995645695970697,0.04505964236314184,-0.4279604376777521,0.15773339572856723,-0.25064304120258496,-0.042288203166984596,-0.16110377370587403,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,1,0.0,17,10.1038/nchem.2322
173,-0.5952380952380952,0.05139765418337142,0.042242239187072435,0.47188338898172405,-0.19144140598594117,0.2642704519500107,0.2652479524894412,-0.4236237849312054,0.532594043755241,0.5911549512330507,0.19694382020092552,-0.14379533341026923,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,2,0.0,17,10.1038/nchem.2322
174,-0.5952380952380952,0.01286223625196542,0.04566742601544504,0.47171982216312713,-0.21756426770330867,0.4444175107735403,0.523085515314476,-0.4223388507840804,0.4467493884073891,0.5105064765851904,0.1577691009530801,-0.13167294264143742,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,3,0.0,17,10.1038/nchem.2322
175,-0.5952380952380952,0.12974537709888112,0.6600054808184342,0.47182936329532443,-0.1854584279797054,0.4738292754794226,0.5435407719684484,-0.394230916315722,0.3287386658250097,0.37979424560969466,0.2972818130860864,-0.026655439724284507,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,4,0.0,17,10.1038/nchem.2322
176,-0.5952380952380952,0.35374494900958,0.6600054808184342,0.47178978110511904,-0.2809332741918905,0.466476334302952,0.27600883524371633,-0.058220636842544804,0.22099079210253605,0.26329927571996026,0.6933775261800779,0.33772936515060203,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,5,0.0,17,10.1038/nchem.2322
177,0.40476190476190477,0.16720688135301842,0.32202477277981384,0.47188512968989743,0.03641736202619317,0.7422116284205992,0.08766890630173133,0.162466802926167,0.492524271774107,0.5694213230900317,0.1001049284524652,-0.11183630320153073,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,16,0.0,17,10.1038/nchem.2322
178,0.40476190476190477,-0.031594468604449276,-0.10989515012507169,0.47180596132617325,0.46196720613169573,-0.16955307746175394,-0.17377690504328305,0.1489749943813548,0.15884301181468063,0.23574006313060544,-0.1875896456587504,-0.19513722372532175,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,17,100.0,17,10.1038/nchem.2322
179,0.40476190476190477,-0.04606831548502528,-0.10989515012507169,0.47184031740854415,0.07577018919396936,-0.16955307746175394,-0.17595888423678097,0.1491356111497454,-0.327844874963041,-0.25094782364711615,-0.1882108628895415,-0.19474827001081377,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,18,0.0,17,10.1038/nchem.2322
180,0.40476190476190477,0.11017689849504271,0.009204982609441028,0.47173924081838037,0.14672325231017394,0.08779986371471658,0.03293422432785974,0.1635911203049013,0.060021423938142325,0.13691847525406706,0.014399770828101302,-0.10081594795713812,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,19,0.0,17,10.1038/nchem.2322
181,-0.5952380952380952,-0.24717987149737336,-0.06320442153987618,0.47177011150109044,-0.43775471179195774,0.4382900107735402,-0.08999529029352957,0.2244648755249461,0.312265614672756,0.28222474561289446,0.1212795614905725,0.7277851151830149,CCCCCCN(CCCCCC)C(=O)c1ccccc1C(=O)OC,24,0.0,17,10.1038/nchem.2322
182,-0.5952380952380952,-0.3046065750436874,-0.012958044464762977,-0.33450838786506465,-0.43413121806987137,-0.12053351863822451,-0.16576850921309855,-0.11684575730512121,-0.05322285319149499,-0.04681758154906095,-0.15526606501334358,0.26687496349106615,CN1Cc2ccccc2C1=O,0,0.0,6,10.1038/nchem.2322
183,-0.5952380952380952,0.029679503012491816,0.0033432992448938267,-0.33450191497998033,-0.38382364243997336,-0.16955307746175394,-0.014707428697002065,0.02417576534184299,-0.1242534818272856,-0.048008392958323855,0.014295812026213902,0.5038126012455069,CN1Cc2ccccc2C1=O,2,0.0,6,10.1038/nchem.2322
184,0.40476190476190477,0.024747249989572416,-0.10989515012507169,-0.33461195402641486,0.033973610446181364,-0.16955307746175394,-0.10255497540732247,0.1547571980434171,-0.3260334593005831,-0.24913640798465833,-0.0990801359639582,-0.16291889104024462,CN1Cc2ccccc2C1=O,4,0.0,6,10.1038/nchem.2322
185,0.40476190476190477,-0.05017391330619838,-0.11208481501588399,-0.33456017094573975,0.3849468977133929,-0.16955307746175394,-0.17326813135816505,0.1488143776129642,-0.327844874963041,-0.25094782364711615,-0.18570063816103868,-0.19811920220321624,CN1Cc2ccccc2C1=O,5,48.14814814814815,6,10.1038/nchem.2322
186,0.40476190476190477,-0.051227529645924176,-0.11705235870008489,-0.3345452335186219,0.04501262620416577,-0.16955307746175394,-0.17386418421102307,0.1489749943813548,-0.327844874963041,-0.25094782364711615,-0.1865576643814769,-0.19533170058257576,CN1Cc2ccccc2C1=O,6,51.851851851851855,6,10.1038/nchem.2322
187,0.40476190476190477,0.05467475159029432,-0.11705235870008489,-0.33453427940540226,0.12102172707211885,-0.12543543040293043,-0.05141576939229766,0.1623061861577762,-0.05615676419822099,0.02074028711770375,-0.031760472790476196,-0.11533688663210252,CN1Cc2ccccc2C1=O,7,0.0,6,10.1038/nchem.2322
188,-0.5952380952380952,-0.19021631628953797,0.19726387673093856,-0.30058731523829835,-0.37640812040407545,0.05103515783236368,-0.10747666896377817,-0.11732760761029311,-0.0946051895689196,-0.051841932146466554,0.1115784303680963,0.26233717015513974,CN(C)C(=O)c1ccccc1,0,0.0,8,10.1038/nchem.2322
189,0.40476190476190477,0.11014552988247632,-0.10989515012507169,-0.30057055345341516,0.06422556966081015,0.05838809900883428,0.08073979188725743,0.1619849526209951,0.08521853258468423,0.16211558390060907,0.021443613551111903,-0.11760578330006563,CN(C)C(=O)c1ccccc1,6,0.0,8,10.1038/nchem.2322
190,0.40476190476190477,-0.04785263597629468,-0.10989515012507169,-0.3006118803351077,0.07492751623534466,-0.16955307746175394,-0.17126071050014705,0.1489749943813548,-0.3260334593005831,-0.24913640798465833,-0.18804858573537558,-0.19546135182074506,CN(C)C(=O)c1ccccc1,7,42.028985507246375,8,10.1038/nchem.2322
191,0.40476190476190477,-0.05366690057607728,-0.10833824702126599,-0.30059047002290556,0.3171959918399624,-0.16955307746175394,-0.17631864470868466,0.1486537608445735,-0.327844874963041,-0.25094782364711615,-0.18772403142704389,-0.20032327325209476,CN(C)C(=O)c1ccccc1,8,57.971014492753625,8,10.1038/nchem.2322
192,0.40476190476190477,0.11418654526601302,-0.10497306346579949,-0.15751531186044804,0.06540531180288486,0.17603515783236368,0.08361574690229713,0.1619849526209951,0.18894695782739024,0.26584400914331513,0.027513793349127603,-0.11760578330006563,O=C(c1ccccc1)N1CCCCC1,3,0.0,5,10.1038/nchem.2322
193,0.40476190476190477,-0.04664955742375318,-0.10497306346579949,-0.15742817686892754,0.06405703506908526,-0.16955307746175394,-0.17116065877127445,0.1489749943813548,-0.327844874963041,-0.25094782364711615,-0.1884923123287978,-0.19546135182074506,O=C(c1ccccc1)N1CCCCC1,4,42.85714285714285,5,10.1038/nchem.2322
194,0.40476190476190477,-0.05338642827548478,-0.10989515012507169,-0.15746402669401025,0.3285720767813966,-0.16955307746175394,-0.17567363037148476,0.1486537608445735,-0.327844874963041,-0.25094782364711615,-0.1878710950980067,-0.20032327325209476,O=C(c1ccccc1)N1CCCCC1,5,57.142857142857146,5,10.1038/nchem.2322
195,-0.5952380952380952,0.09518639211337522,0.02702095438971993,-0.15746626531642105,-0.2903712113284878,-0.09970013628528332,0.059552241728345535,-0.058220636842544804,-0.0803092930125613,-0.046704388069005454,0.1350857974973374,0.33772936515060203,O=C(c1ccccc1)N1CCCCC1,9,0.0,5,10.1038/nchem.2322
196,-0.5952380952380952,-0.04245907982740078,-0.04637259434930218,-0.15745232371777773,-0.23028862937854247,0.03265280489118718,-0.029038242287858465,-0.394230916315722,-0.0735136844396151,-0.24903697371207234,0.007165759565052603,-0.026266486009776508,O=C(c1ccccc1)N1CCCCC1,10,0.0,5,10.1038/nchem.2322
197,-0.5952380952380952,-0.04620855163532158,-0.04637259434930218,-0.15751680560315984,-0.23483906335511617,-0.16955307746175394,0.11010816745164503,-0.4213751501737367,-0.2264644744741091,-0.25064304120258496,0.0010372614147586025,-0.12071741301612943,O=C(c1ccccc1)N1CCCCC1,11,0.0,5,10.1038/nchem.2322
198,0.40476190476190477,0.13424769560839223,-0.07976214287013059,-0.10963089966314254,0.15220062654123484,0.05103515783236368,0.021926405391686336,0.1627880364629481,0.15526569786796393,0.23216274918388877,0.049395853356176606,-0.11008601148624493,O=C(c1ccccc1Br)N1CCOCC1,3,0.0,5,10.1038/nchem.2322
199,0.40476190476190477,-0.04030940726035958,-0.10989515012507169,-0.10964036003365055,0.24202956393063402,-0.16955307746175394,-0.17593333911451575,0.1489749943813548,-0.3260334593005831,-0.24913640798465833,-0.18912620746225808,-0.19494274686806776,O=C(c1ccccc1Br)N1CCOCC1,4,40.0,5,10.1038/nchem.2322
200,0.40476190476190477,-0.047895075863884376,-0.10989515012507169,-0.10967222654483524,0.23882740668785993,-0.16955307746175394,-0.17522659073184135,0.149296227918136,-0.3260334593005831,-0.24913640798465833,-0.1879446269334881,-0.19306280391461256,O=C(c1ccccc1Br)N1CCOCC1,5,60.0,5,10.1038/nchem.2322
201,0.40476190476190477,0.08344161452606431,-0.10804368549972848,-0.10963886629093875,0.15902627750609544,-0.16955307746175394,-0.04304761309020946,0.1680883898198385,-0.0735086447299023,0.003388406586022349,-0.025809465277551097,-0.10269589091059332,O=C(c1ccccc1Br)N1CCOCC1,6,0.0,5,10.1038/nchem.2322
202,-0.5952380952380952,0.10252664745388142,-0.06239301364490008,-0.10969911391364714,-0.2880117270443385,-0.03352366569704802,0.07369785318277833,-0.01919076212362431,-0.0028979919035051834,0.07307735250273756,0.1220478423923263,0.4908474774285743,O=C(c1ccccc1Br)N1CCOCC1,10,0.0,5,10.1038/nchem.2322
203,-0.5952380952380952,-0.06710927366697439,-0.10804368549972848,-0.10959853523772065,-0.22927742182819277,-0.16220013628528332,0.13937862004734874,0.08874370623487228,-0.06068154357092909,-0.25064304120258496,0.0552581155504172,0.6199801106452215,O=C(c1ccccc1Br)N1CCOCC1,11,0.0,5,10.1038/nchem.2322
204,0.40476190476190477,0.21314529185006334,-0.10389845939648659,-0.09783929469634844,0.08470252255539186,0.14662339312648126,0.07320185205879293,0.1619849526209951,0.13502038399804295,0.21191743531396764,0.2921726183103966,-0.11760578330006563,O=C(c1ccccc1)N1CCCCCC1,3,0.0,4,10.1038/nchem.2322
205,0.40476190476190477,-0.020859022256770682,-0.10989515012507169,-0.09794186502922414,0.07636006026500666,-0.16955307746175394,-0.17564808524921935,0.1489749943813548,-0.327844874963041,-0.25094782364711615,-0.1736211324978195,-0.19546135182074506,O=C(c1ccccc1)N1CCCCCC1,4,52.54237288135593,4,10.1038/nchem.2322
206,0.40476190476190477,-0.05306536129980658,-0.10458486047290888,-0.09792194845973365,0.3020278785847168,-0.16955307746175394,-0.17588437763017387,0.1486537608445735,-0.3260334593005831,-0.24913640798465833,-0.1876631774942317,-0.20032327325209476,O=C(c1ccccc1)N1CCCCCC1,5,47.45762711864407,4,10.1038/nchem.2322
207,-0.5952380952380952,0.22367591960980931,0.0017577582153831262,-0.09786792277333405,-0.2840511641388021,-0.08131778334410682,0.09200731956646173,-0.058220636842544804,-0.094224331506344,-0.040079009690800055,0.3393648432062478,0.33772936515060203,O=C(c1ccccc1)N1CCCCCC1,9,0.0,4,10.1038/nchem.2322
208,-0.5952380952380952,0.09238166910745021,0.0017577582153831262,-0.09793190674447884,-0.23247957907096686,0.06574104018530488,0.022409633954539033,-0.394230916315722,0.19235788135819495,0.26546771081809856,0.1457174866757332,-0.026655439724284507,O=C(c1ccccc1)N1CCCCCC1,10,0.0,4,10.1038/nchem.2322
209,-0.5952380952380952,0.06491568098692821,-0.011547967551476775,-0.09790850477532764,-0.21343517020604727,-0.13646484216763632,0.32766745874480285,-0.4223388507840804,-0.03861289472510259,-0.25064304120258496,0.2830318504858994,-0.13121916330784472,O=C(c1ccccc1)N1CCCCCC1,11,0.0,4,10.1038/nchem.2322
210,-0.5952380952380952,-0.3847921296130794,0.6908517087945056,0.32692669258293844,-0.21444637775639708,-0.14994528334410692,-0.19780209253383677,-0.4814458215518286,0.07596490559359893,-0.24903697371207234,-0.2460499904469913,-0.22080816888284796,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,0,0.0,17,10.1038/nchem.2322
211,-0.5952380952380952,-0.10262592394200329,0.27399078910797736,0.32692785571059674,-0.18790217955971716,0.5289763343029521,0.23214786031412493,-0.4279604376777521,0.5290751264448781,0.5998627696627091,-0.042288203166984596,-0.16110377370587403,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,1,0.0,17,10.1038/nchem.2322
212,-0.5952380952380952,0.05179437487170952,0.04894078638055573,0.32696793979835315,-0.20526124250738717,-0.15484719510881273,0.32459352903220684,-0.4236237849312054,0.19691641878643903,-0.04710060524689595,0.1943144231873323,-0.14379533341026923,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,2,0.0,17,10.1038/nchem.2322
213,-0.5952380952380952,0.025854377491911218,0.04894078638055573,0.32695175559398537,-0.20930607270878607,0.4922116284205991,0.5761576355809117,-0.4223388507840804,0.3114362224457483,0.33660793314129284,0.1876255617390593,-0.13167294264143742,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,3,0.0,17,10.1038/nchem.2322
214,-0.5952380952380952,0.16746336589106023,0.15454881954600105,0.32703167282072254,-0.1827618745121062,0.01794692253824598,0.43630447745873374,-0.394230916315722,0.3315446641995033,0.40472928935117514,0.3301378656435998,-0.026655439724284507,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,4,0.0,17,10.1038/nchem.2322
215,-0.5952380952380952,0.2746978905550932,0.39006530226324027,0.32692611500242336,-0.3116065698858317,0.20177045195001067,0.27545110007425616,-0.058220636842544804,0.15111633687115744,0.15510198788373955,0.5146140273832109,0.33772936515060203,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,5,0.0,17,10.1038/nchem.2322
216,0.40476190476190477,0.11585092694452902,0.16080961558942167,0.32694827019432443,0.04408568594967847,0.7127998637147169,0.12497329984988494,0.1621455693893856,0.10206228238469583,0.17895933370062064,0.023999478729223804,-0.11624444529928783,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,16,0.0,17,10.1038/nchem.2322
217,0.40476190476190477,-0.04571403468427688,-0.10637268526335199,0.32697416173466204,0.15616118944677124,-0.04455307746175392,-0.16828470375623475,0.1507417788336516,-0.327844874963041,-0.25094782364711615,-0.1887129078352419,-0.17659709666710832,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,17,50.0,17,10.1038/nchem.2322
218,0.40476190476190477,0.00920871549424732,-0.10637268526335199,0.32701299904516834,0.367250765582273,-0.16955307746175394,-0.11677509346836247,0.1982843422772752,-0.327844874963041,-0.25094782364711615,-0.11619530456738571,0.032724827357266006,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,18,50.0,17,10.1038/nchem.2322
219,0.40476190476190477,0.2675956676275897,0.03615827097062434,0.32695374725093435,0.15632972403849624,0.5510351578323638,0.14620981149313886,0.2117761508220871,0.2695805533322893,0.34647760464821403,0.3278786633879474,0.11531266607112572,CCCCCCN(CCCCCC)C(=O)c1cccc(F)c1,21,0.0,17,10.1038/nchem.2322
220,-0.5952380952380952,-0.3320190520015962,0.02341757602362723,0.3780505348078583,-0.21419357586880966,0.2863292754794226,-0.22049041862583754,-0.4814458215518286,0.15802457895641325,-0.25064304120258496,-0.13655855183466378,-0.22080816888284796,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,0,0.0,17,10.1038/nchem.2322
221,-0.5952380952380952,-0.10708395735142079,0.02341757602362723,0.37806713327687175,-0.19068300032317886,-0.11440601863822451,0.18255839171653085,-0.4279604376777521,0.3971172072210254,0.25975347995779613,-0.045759412917813096,-0.16110377370587403,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,1,0.0,17,10.1038/nchem.2322
222,-0.5952380952380952,0.04443382219366032,0.13949890773262946,0.37808032999581603,-0.20248042174392547,0.5436822166558932,0.04098093784144224,-0.4236237849312054,0.3603790033415687,0.37534842168915244,0.13331342670418242,-0.14379533341026923,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,2,0.0,17,10.1038/nchem.2322
223,-0.5952380952380952,0.05771566179671832,0.13949890773262946,0.37808057696127756,-0.1740823430382712,-0.09234719510881272,0.5413481489740064,-0.4223388507840804,0.3820672740971733,0.42937210992471014,0.13988565144789872,-0.13167294264143742,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,3,0.0,17,10.1038/nchem.2322
224,-0.5952380952380952,0.10503060082167111,0.20680985196595136,0.3780260573439548,-0.23374358850890398,0.4260351578323638,0.3449487339573065,-0.394230916315722,0.10526209807531203,0.12552977124341805,0.2306543633983433,-0.026655439724284507,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,4,0.0,17,10.1038/nchem.2322
225,-0.5952380952380952,0.22758777011807313,0.44956445676257667,0.37806215413449906,-0.2538834722200357,0.18338809900883427,0.39617521914007114,-0.058220636842544804,0.16549078890272034,0.14279773660861306,0.4043543078691296,0.33772936515060203,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,5,0.0,17,10.1038/nchem.2322
226,0.40476190476190477,0.11878481482572681,-0.09525980637904918,0.37806713327687175,0.20562609211804453,0.19074104018530477,0.05325324032975004,0.1621455693893856,0.5515983891049488,0.6284954404208735,0.0389264413319466,-0.11708717834738842,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,16,0.0,17,10.1038/nchem.2322
227,0.40476190476190477,-0.04238342611474098,-0.10597311801422939,0.3779610775443353,0.15877347561850805,-0.16955307746175394,-0.17364066439120135,0.1496174614549174,-0.327844874963041,-0.25094782364711615,-0.18882954453979858,-0.18820088248326294,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,17,100.0,17,10.1038/nchem.2322
228,0.40476190476190477,0.06383069603463622,-0.12294131627958929,0.37803178136602616,0.271775919370088,-0.16955307746175394,-0.04485705925067126,0.1677671562830574,-0.0757990728012454,0.0010979785146792488,-0.033958821113316495,-0.10768746358011233,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,18,0.0,17,10.1038/nchem.2322
229,0.40476190476190477,0.3192191778491444,0.13911115930998835,0.37804323339348317,0.12717323967007954,0.4775057460676579,0.30853841968843987,0.1812589648278694,0.20407112667526464,0.28096817799118945,0.376947217878841,-0.024969973628083307,CCCCCCN(CCCCCC)C(=O)c1cccc(Br)c1,21,0.0,17,10.1038/nchem.2322
230,-0.5952380952380952,-0.3302993139479633,0.02539632031877063,0.575492287306641,-0.19792998776735177,0.21034883430295187,0.14508156859308624,-0.4814458215518286,0.4172136496659406,-0.25064304120258496,-0.1336629188650173,-0.22080816888284796,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,0,0.0,17,10.1038/nchem.2322
231,-0.5952380952380952,-0.11173758328625169,0.02539632031877063,0.5755697946284698,-0.21520478341915927,0.5142704519500109,0.04648591168962344,-0.4279604376777521,0.24067829810219044,-0.25064304120258496,-0.053186128301433794,-0.16110377370587403,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,1,0.0,17,10.1038/nchem.2322
232,-0.5952380952380952,-0.00887805746896088,0.5252367661612711,0.5755922007691465,-0.1406282265808683,0.5032410401853049,0.757740879683714,-0.4236237849312054,0.4887460094020197,0.5637888475206246,0.059954010699091,-0.14379533341026923,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,2,0.0,17,10.1038/nchem.2322
233,-0.5952380952380952,0.07974565388075662,0.057225329173799036,0.5755421623799588,-0.22700220483990596,0.21279986371471668,0.17690440465513524,-0.4223388507840804,0.3291412826342816,0.06442113110109025,0.2142339438611881,-0.13167294264143742,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,3,0.0,17,10.1038/nchem.2322
234,-0.5952380952380952,0.13739747335254612,0.057225329173799036,0.5754983459270798,-0.19514916700389007,0.2900057460676579,0.46279902676827045,-0.394230916315722,0.5577176366362909,0.6268491352480514,0.3580317870963861,-0.026655439724284507,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,4,0.0,17,10.1038/nchem.2322
235,-0.5952380952380952,0.23846345261604793,0.541628569350536,0.5755956861688074,-0.23753561682271537,0.7238292754794227,0.5499270525347838,-0.058220636842544804,0.3194280821146315,0.24557429667875305,0.4744656452103705,0.33772936515060203,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,5,0.0,17,10.1038/nchem.2322
236,0.40476190476190477,0.19681147076555822,-0.10120558523971439,0.5755722841996562,0.2678153564645517,-0.08867072452057741,0.12404303164738872,0.1621455693893856,0.23634142790591375,0.31323847922183856,0.2015205430645088,-0.11728165520464243,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,16,0.0,17,10.1038/nchem.2322
237,0.40476190476190477,-0.01236919952633588,-0.12294131627958929,0.575468718038306,-0.009424046922993526,-0.16955307746175394,-0.11278153935421407,0.1494568446865267,-0.03202719406146079,0.04486985725446385,-0.17678046584298568,-0.19150698905658065,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,17,100.0,17,10.1038/nchem.2322
238,0.40476190476190477,0.11211252641163161,-0.12294131627958929,0.5755434051738951,0.11512301636174554,0.05838809900883428,0.10110776937348973,0.1590938507899639,0.14567073053808213,0.22256778185400697,0.0440077447217641,-0.14917585979429623,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,18,0.0,17,10.1038/nchem.2322
239,0.40476190476190477,0.10917863853043382,0.09840530262689644,0.575550873887454,0.020659377699910268,0.5363292754794227,0.27975332441577755,0.1590938507899639,0.22715379711344744,0.30405084842937224,0.0468577372418016,-0.14949998788971952,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,21,0.0,17,10.1038/nchem.2322
240,0.40476190476190477,-0.04705734938711468,-0.10597311801422939,0.5754901283505083,0.01130570785917547,-0.015141312755871519,-0.14826371418077336,0.1489749943813548,-0.327844874963041,-0.25094782364711615,-0.18846188536239158,-0.19662821296426905,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,22,0.0,17,10.1038/nchem.2322
241,0.40476190476190477,-0.05563205189272878,-0.10597311801422939,0.5756350213935508,0.2604841017245162,-0.16955307746175394,-0.17628032702528657,0.1486537608445735,-0.327844874963041,-0.25094782364711615,-0.1892453797473486,-0.20038809887117945,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,23,0.0,17,10.1038/nchem.2322
242,0.40476190476190477,0.2866161181177704,0.25213050581979785,0.5755364343745734,-0.03807492751623532,0.8304469225382461,0.31165066708443384,0.1725856593347759,0.5231894654589508,0.6000865167748756,0.2832676594755466,-0.06652319546135181,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,26,0.0,17,10.1038/nchem.2322
243,-0.5952380952380952,-0.384836414713173,0.01716087111245023,0.3756660235256197,-0.20559831169083706,0.22260383430295186,-0.04612154280280556,-0.4814458215518286,0.24481573978554955,-0.25064304120258496,-0.2465241440068196,-0.22080816888284796,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,0,0.0,17,10.1038/nchem.2322
244,-0.5952380952380952,-0.10317395205566099,0.01716087111245023,0.37571224988340685,-0.1766946292100079,0.2679469225382461,0.26941393617888054,-0.4279604376777521,0.3480921110665638,0.33947176818439434,-0.042643184441722395,-0.16110377370587403,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,1,0.0,17,10.1038/nchem.2322
245,-0.5952380952380952,0.05073153246946422,0.45780626995238693,0.37567465536683675,-0.21099141862603557,0.3708880990088344,0.07119230244058602,-0.4236237849312054,0.3590014026913662,0.43428902671030334,0.1942104643854447,-0.14379533341026923,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,2,0.0,17,10.1038/nchem.2322
246,-0.5952380952380952,0.010917382272856919,0.07803100948363424,0.37566967622446423,-0.20711512301636167,0.07309398136177539,0.04853165023103944,-0.4223388507840804,0.16720357024651494,0.16477663062431774,0.1043139921386415,-0.13167294264143742,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,3,0.0,17,10.1038/nchem.2322
247,-0.5952380952380952,0.14829345318806383,0.07803100948363424,0.37569581871357727,-0.1865539028259176,0.341476334302952,0.37879389219869514,-0.394230916315722,0.21289477843292345,0.25055992950630224,0.2956412924806913,-0.026655439724284507,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,4,0.0,17,10.1038/nchem.2322
248,-0.5952380952380952,0.21100669055804552,0.42353530971819237,0.37571399059158034,-0.2664392993035446,0.4738292754794226,0.3655295874624164,-0.058220636842544804,0.08769614987392843,0.15376318499878575,0.25965633354441814,0.33772936515060203,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,5,0.0,17,10.1038/nchem.2322
249,0.40476190476190477,0.15785718959576722,-0.09147278163224479,0.37572693636174903,0.48994394835803773,0.14662339312648126,0.05331710313541334,0.1621455693893856,0.5033856461589425,0.5802826974748672,0.0814557336260638,-0.11702235272830373,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,16,0.0,17,10.1038/nchem.2322
250,0.40476190476190477,-0.029725268338000682,-0.12294131627958929,0.37572295304785114,0.08310144393400476,-0.16955307746175394,-0.17414943807631936,0.1497780782233079,0.3352570903637563,0.41215414167968106,-0.1871180276794559,-0.18696919572065432,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,17,100.0,17,10.1038/nchem.2322
