,Bmax_2.0_avg,Bmax_2.0_min,Bmax_4.5_min,Bmin_2.0_avg,Bmin_3.0_avg,Bmin_3.0_min,Bmin_3.5_avg,Bmin_3.5_min,Bmin_4.0_avg,Bmin_4.0_min,S_bur_2.0_avg,V_occ_avg,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
237,-0.03202719406146078,0.04486985725446388,-0.08301052075935557,-0.02220271493902419,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.02346569487002333,0.575468718038306,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,17,100.0,17,10.1038/nchem.2322
238,0.14567073053808227,0.2225677818540069,-0.08301052075935557,-0.0432246936566596,-0.02087574406332532,-0.0016917204923946228,-0.019353615831892317,0.002347227980600673,-0.01842869268753625,0.0008820620942302187,0.10266976695946174,0.5755434051738951,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,18,0.0,17,10.1038/nchem.2322
239,0.2271537971134475,0.3040508484293722,-0.08301052075935557,-0.0432246936566596,-0.009687589024393725,0.00949643454653697,-0.0002485650470571096,0.02145227876543588,0.004792918892307386,0.02410367367407386,0.06624391312102923,0.575550873887454,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,21,0.0,17,10.1038/nchem.2322
240,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03322716428784241,0.5754901283505083,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,22,0.0,17,10.1038/nchem.2322
241,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.0351616292974201,0.5756350213935508,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,23,0.0,17,10.1038/nchem.2322
242,0.5231894654589508,0.6000865167748756,0.6619895640228806,0.6100846555100459,0.9710482721135896,0.9902322956845203,0.9681854968242942,0.9898863406367873,0.050086672278792405,0.06939742706055888,0.25026387968987923,0.5755364343745734,CCCCCCN(CCCCCC)C(=O)c1cccc(-c2ccccc2)c1,26,0.0,17,10.1038/nchem.2322
243,0.24481573978554963,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.0019033495971829142,-0.009767704315479712,-0.006861039314274307,-0.01011365936321278,0.0078104383081548465,-0.00853946175952523,-0.319156363101812,0.3756660235256196,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,0,0.0,17,10.1038/nchem.2322
244,0.34809211106656385,0.3394717681843943,0.6055441074177097,-0.03129531794970594,-0.025480593257112893,-0.009767704315479712,0.037195127985784615,0.05249358501665357,0.019185157713681587,0.01941161804541323,0.046983680651741244,0.3757122498834068,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,1,0.0,17,10.1038/nchem.2322
245,0.35900140269136627,0.4342890267103033,0.5302079756741241,0.09416827043039529,-0.012045798476080576,-7.569215230242818e-05,0.00946827457990263,0.030737206690170566,0.006965429664554982,-0.0007395804477621948,0.11163871235561862,0.37567465536683675,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,2,0.0,17,10.1038/nchem.2322
246,0.16720357024651505,0.16477663062431772,0.4116380159716749,-0.01271057488964645,-0.0051270905226155385,0.006992006407131658,-0.02946598329485706,-0.008821445275849249,0.06725002341536129,0.06331723509523648,0.11304531074866667,0.37566967622446423,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,3,0.0,17,10.1038/nchem.2322
247,0.2128947784329235,0.2505599295063022,0.3671037392804588,0.19098164900876005,-0.017451039064725136,-0.007270898951263513,-0.004626365724501222,0.00656071442350265,0.015036229778082862,-0.005609668431868291,0.15447390961821073,0.3756958187135772,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,4,0.0,17,10.1038/nchem.2322
248,0.0876961498739285,0.15376318499878577,0.3270751058908625,-0.033859163251831186,-0.023787644185566913,-0.006267464544551037,-0.004077086711888931,0.011848111756447888,-0.023005930347829873,-0.005821243115151312,0.23517223266014958,0.37571399059158034,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,5,0.0,17,10.1038/nchem.2322
249,0.5033856461589425,0.5802826974748672,0.8900907597591609,-0.02220271493902419,-0.02615278343288023,-0.006968759861949535,0.00551416989295646,0.027215013705449445,0.02752171627084546,0.04683247105261193,0.08429623133223642,0.37572693636174903,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,16,0.0,17,10.1038/nchem.2322
250,0.33525709036375634,0.412154141679681,-0.08301052075935557,-0.0432246936566596,0.028213542195444336,0.04739756576637503,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.03318387938619735,0.3757229530478511,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,17,100.0,17,10.1038/nchem.2322
251,-0.03459984587671624,0.042297205439208424,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.01718023574077952,0.3756965635932761,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,18,0.0,17,10.1038/nchem.2322
252,0.39122290673273347,0.46811995804865814,0.8330675910320301,0.2411507206614579,-0.0037196490308800145,0.01546437454005068,0.010920108209392812,0.03262095202188579,-0.004940806628243739,0.014369948153522733,0.14625259423792053,0.3757244467905627,CCCCCCN(CCCCCC)C(=O)c1cccc(C#N)c1,22,0.0,17,10.1038/nchem.2322
253,0.0006496437526810972,-0.0454626995902619,-0.08301052075935557,-0.026207640770855523,0.2564394313575212,-0.009767704315479712,0.4391136140413745,-0.01011365936321278,0.7852725741803843,-0.00853946175952523,-0.2642388050501113,0.41906821175910963,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,0,0.0,17,10.1038/nchem.2322
254,-0.025606523892062576,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.012868365216942254,-0.009767704315479712,-0.020097724579747425,-0.01011365936321278,-0.014971252741203976,-0.00853946175952523,0.08547578512966691,0.41906240408744616,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,1,0.0,17,10.1038/nchem.2322
255,0.13525221064482815,-0.04670438806900551,-0.08301052075935557,-0.019366539458056845,-0.019736485662334078,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.10048124451834216,0.4190218260687663,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,2,0.0,17,10.1038/nchem.2322
256,0.4373642489914194,0.4536277527996805,-0.08301052075935557,-0.0432246936566596,0.0031470854553865175,0.00061105059428049,-0.0025172751568424885,0.011573472250141745,-0.025307450073298824,-0.00853946175952523,0.15203402499500102,0.4191550161355766,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,3,0.0,17,10.1038/nchem.2322
257,0.28515077648743564,0.2713672110068877,-0.08301052075935557,0.2303357487126608,0.48152335118255774,-0.004799040851302597,0.48154659143877787,-0.00579688968717003,0.38659491595090323,-0.00853946175952523,0.21501104266326623,0.4190487134375784,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,4,0.0,17,10.1038/nchem.2322
258,0.2193912842341894,0.2583264421551736,-0.08301052075935557,0.11188406522243889,0.19748350208578727,0.0053628114553491745,0.2940429237103283,0.033048169031695364,-0.008425338454752499,-0.00853946175952523,0.2748021346828037,0.41905642911659896,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,5,0.0,17,10.1038/nchem.2322
259,0.19948115105786032,0.27637820237378496,-0.08301052075935557,-0.02220271493902419,0.01607947005349995,0.035263493624430646,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.11324807798541546,0.4190499562315146,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,16,0.0,17,10.1038/nchem.2322
260,0.08556003291426542,0.1624570842301901,-0.08301052075935557,-0.0432246936566596,-0.013390178827615248,0.005793844743315447,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.003638595122361051,0.4191047267976133,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,17,100.0,17,10.1038/nchem.2322
261,-0.10234010403784619,-0.02544305272192152,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.0158854700861824,0.4190579228593108,CCCCCCN(CCCCCC)C(=O)c1cccc(Cl)c1Cl,18,0.0,17,10.1038/nchem.2322
262,0.21724292797950964,-0.250643041202585,-0.08301052075935557,-0.04231035702550332,-0.011417266012759985,-0.009767704315479712,-0.01272940483363639,-0.01011365936321278,-0.026027320032273975,-0.00853946175952523,-0.28380428457672485,0.45180258745930146,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,0,0.0,17,10.1038/nchem.2322
263,0.0053867308964616395,-0.05213015554479892,-0.08301052075935557,-0.0432246936566596,-0.016701235177941365,-0.009767704315479712,-0.027963681721900367,-0.01011365936321278,-0.012547174510174744,-0.00853946175952523,0.04436558774387783,0.4518537929594613,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,1,0.0,17,10.1038/nchem.2322
264,0.35794130375306515,0.2233785351546168,0.2604750380139486,0.5596701283672075,0.3027956062212121,-0.006893225089621042,0.5007525781105462,-0.00263618801844161,0.5404535737417538,-0.00032030134979279607,0.1700937853129036,0.4518610107242445,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,2,0.0,17,10.1038/nchem.2322
265,0.12885289924516474,-0.04375015823264409,-0.08301052075935557,0.08973275236403508,0.35780293794498497,-0.009767704315479712,-0.015398337471842268,-0.01011365936321278,-0.024737230500060443,-0.00853946175952523,0.1478388088817539,0.45182640767641186,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,3,0.0,17,10.1038/nchem.2322
266,0.15052605087163104,0.16933524804795413,0.4510897893220874,-0.0432246936566596,0.013798181333266888,0.01842894110905343,0.0453779768659831,0.03279230829505117,0.050174398366982925,0.021827955739249182,0.19514303144258072,0.45178034861780847,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,4,0.0,17,10.1038/nchem.2322
267,0.12033195005183825,0.1864549819512813,0.42036777442580586,0.13653173805356197,0.3814543304181181,-0.0072806006651405675,0.6539990752831677,0.02103562481356117,0.5911166797613117,-0.0009021317288211006,0.3108870193517721,0.4518084827638707,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,5,0.0,17,10.1038/nchem.2322
268,0.5123706486228006,0.5892676999387252,0.8978103740826381,-0.02220271493902419,0.0033057777752326205,0.022489801346163314,0.02281880613645138,0.04451964994894436,-0.016514199821731367,0.0027965549600351054,0.09819858948442578,0.4517061593964568,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,16,0.0,17,10.1038/nchem.2322
269,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.028011353753419687,0.4517843319317065,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,17,100.0,17,10.1038/nchem.2322
270,-0.019089859251945823,0.057807192063978836,-0.08301052075935557,-0.0432246936566596,-0.021146006092757547,-0.0019619825218268505,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.0639955923469215,0.4518072359866206,CCCCCCN(CCCCCC)C(=O)c1cccc(C(F)(F)F)c1F,18,0.0,17,10.1038/nchem.2322
271,0.18103669345861803,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.024140370782954102,-0.009767704315479712,-0.0182010688438896,-0.01011365936321278,-0.010061171981599263,-0.00853946175952523,-0.28326366580980356,0.2763220115916112,CCCCCCN(CCCCCC)C(=O)c1cccs1,0,0.0,18,10.1038/nchem.2322
272,0.013362351500714803,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.028624641532841145,-0.009767704315479712,-0.0013846806116056094,-0.01011365936321278,0.007958798604359404,-0.00853946175952523,0.04225385979833482,0.27640897928394803,CCCCCCN(CCCCCC)C(=O)c1cccs1,1,0.0,18,10.1038/nchem.2322
273,0.4199310931411964,0.39124942579131616,0.4513276056247997,-0.041852890102273,-0.016626393385175516,-0.0009093465661664552,-0.006702593445251532,0.004889403923588328,0.030617931148157942,-0.001028560502978027,0.10780224601269708,0.2763796023439496,CCCCCCN(CCCCCC)C(=O)c1cccs1,2,0.0,18,10.1038/nchem.2322
274,0.2263931209283958,0.21184359956690665,0.49441308597240513,0.07917040248903232,0.3283540784507491,-0.008812778478152506,0.26747331198486446,0.0016254190217191372,0.011386566491450768,0.019526436013780235,0.1494170986876467,0.2764303895961503,CCCCCCN(CCCCCC)C(=O)c1cccs1,3,0.0,18,10.1038/nchem.2322
275,0.26452708441209916,0.2520334446318309,0.38418033018929804,0.11111724077148888,-0.019789845088657877,-0.002589822005584796,0.001352325066624868,0.010024223753030153,0.007620795146919455,0.02535506052032099,0.1618329664257219,0.27637014197344173,CCCCCCN(CCCCCC)C(=O)c1cccs1,4,0.0,18,10.1038/nchem.2322
276,0.169427042174532,0.22886341922529438,0.3026452110438417,-0.014941771267177278,0.19572402697622718,0.008380044471113074,-0.006297676224415546,-0.0008979781516065605,-0.019730393025539708,-0.0024295977349619267,0.2415001151866966,0.2763818449496742,CCCCCCN(CCCCCC)C(=O)c1cccs1,5,0.0,18,10.1038/nchem.2322
277,0.2520294842738672,0.3289265355897918,0.52216320656342,-0.0432246936566596,-0.02851168586412973,-0.009327662293199033,-0.029011771803658434,-0.0073109279911654475,0.0027197450140402334,0.022030499795806704,0.08447415802366381,0.2763213463781903,CCCCCCN(CCCCCC)C(=O)c1cccs1,16,0.0,18,10.1038/nchem.2322
278,0.3420422195403158,0.41893927085624044,-0.08301052075935557,-0.02220271493902419,0.028194138767690228,0.04737816233862092,-0.015973437292739753,0.005727406519753235,-0.027850216541291703,-0.00853946175952523,-0.05762751905508001,0.27640350222733817,CCCCCCN(CCCCCC)C(=O)c1cccs1,17,0.0,18,10.1038/nchem.2322
279,-0.32876642188193833,-0.2518693705660137,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.05192771010602718,0.27644781659445433,CCCCCCN(CCCCCC)C(=O)c1cccs1,18,100.0,18,10.1038/nchem.2322
280,0.3251588720211328,-0.05482496032404363,-0.08301052075935557,-0.0432246936566596,-0.01039373519873075,-0.009767704315479712,0.008404926747794222,-0.01011365936321278,-0.019118890587270496,-0.00853946175952523,-0.31746636124027955,0.24754240137879277,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,0,0.0,18,10.1038/nchem.2322
281,0.015265121901139763,-0.043190910445316665,-0.08301052075935557,-0.03129531794970594,0.06409325203104187,-0.009767704315479712,0.17357829000196723,-0.01011365936321278,0.6951224077588348,-0.00853946175952523,0.08910312827444573,0.24755061895536437,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,1,0.0,18,10.1038/nchem.2322
282,0.17557388811620575,-0.04883362542493384,-0.08301052075935557,-0.0432246936566596,-0.027907407685501772,-0.009767704315479712,-0.00026617014361519307,-0.01011365936321278,-0.0066991986606507875,-0.00853946175952523,0.14801291395082408,0.2475608242055713,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,2,0.0,18,10.1038/nchem.2322
283,0.12096855338348637,-0.04800839295832391,-0.08301052075935557,-0.03129531794970594,-0.025120936864099237,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.10145811153423133,0.24756107515434692,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,3,0.0,18,10.1038/nchem.2322
284,0.22521094902149766,0.26884591623346665,0.5394765912756405,-0.03296752080224514,0.10395551541317019,0.007900502613761531,-0.02754820144312953,-0.009614848294067002,-0.018402890896891982,-0.0010401713087679493,0.2050829303968742,0.24755111686960174,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,4,0.0,18,10.1038/nchem.2322
285,0.27697788724585587,0.27581023508870056,-0.08301052075935557,-0.018397259018888574,0.15972165975804117,0.004132772731651214,-0.021815982003816643,-0.01011365936321278,-0.016859943816364593,-0.00853946175952523,0.26157161774099846,0.24754115858485654,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,5,0.0,18,10.1038/nchem.2322
286,0.35379146278390494,0.4306885140998296,0.7668219043815513,-0.04048108654788633,0.5417703013795026,0.5609543249504332,0.9215460750226122,0.9432469188351053,0.9721497834587084,0.9914605382404748,0.06712604413006532,0.24749310786930392,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,16,0.0,18,10.1038/nchem.2322
287,0.21482530723446452,0.2917223585503892,0.489044282818949,-0.0432246936566596,-0.0013558957426919867,0.01782812782823871,-0.016746887868191673,0.004953955944301312,-0.023275559060062505,-0.0039648042782960335,-0.07842195187654057,0.24755435132048695,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,17,0.0,18,10.1038/nchem.2322
288,-0.32876642188193833,-0.2518693705660137,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.12236296573887216,0.2475359284937082,CCCCCCN(CCCCCC)C(=O)c1ccc[nH]1,18,100.0,18,10.1038/nchem.2322
289,0.1652090451311617,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.014674962936762303,-0.009767704315479712,-0.00720375186060505,-0.01011365936321278,-0.009563197422164837,-0.00853946175952523,-0.2817230491548313,0.3085886785238321,CCCCCCN(CCCCCC)C(=O)c1cccn1C,0,0.0,18,10.1038/nchem.2322
290,0.4484199321840675,0.4585151512855276,-0.08301052075935557,-0.0432246936566596,-0.00311259893400147,0.012055608071391374,-0.014532166721184424,0.0048647567884070085,0.051656711239496285,0.05932698817210002,0.0438072688313024,0.3086235325204404,CCCCCCN(CCCCCC)C(=O)c1cccn1C,1,0.0,18,10.1038/nchem.2322
291,0.3183128663510594,0.2635420617354858,-0.08301052075935557,0.2756661819684755,-0.016805875091901023,9.33948609833756e-05,-0.0028388615873035307,-0.006942394636549509,-0.02288724211086623,-0.00853946175952523,0.14543846799303967,0.30861830641260596,CCCCCCN(CCCCCC)C(=O)c1cccn1C,2,0.0,18,10.1038/nchem.2322
292,0.3096295265114342,0.37408769430704963,-0.08301052075935557,0.10157135134470807,-0.02355411007295496,-0.007933387413153796,0.0069765665803814885,-0.003223024570377818,-0.012743268119071201,-0.00853946175952523,0.14579918891594934,0.30864095951874443,CCCCCCN(CCCCCC)C(=O)c1cccn1C,3,0.0,18,10.1038/nchem.2322
293,0.17526286603107785,0.2008120749827227,0.38153094921465336,-0.0373922889931247,-0.021982432424872154,-0.007537003103319861,0.013511578422743111,0.03440024044735639,-0.014730005998680046,-0.00853946175952523,0.16455742111792493,0.308609590921797,CCCCCCN(CCCCCC)C(=O)c1cccn1C,4,0.0,18,10.1038/nchem.2322
294,0.16870444379619864,0.23807016891651211,0.4047650310941844,0.3111222573800464,0.5642450145552615,0.0008023129535709888,0.7853072747982058,-0.0061501652914356265,0.6575730618342275,0.028127462925047874,0.2828066836202366,0.3085926618377301,CCCCCCN(CCCCCC)C(=O)c1cccn1C,5,0.0,18,10.1038/nchem.2322
295,0.5109940879126975,0.5878911392286221,0.8587819154552191,-0.0432246936566596,-0.026991288703682784,-0.007807265132752089,-0.03181450317570576,-0.01011365936321278,-0.01749337777668144,0.0018173770050850329,0.08958270165266233,0.3086026201224753,CCCCCCN(CCCCCC)C(=O)c1cccn1C,16,0.0,18,10.1038/nchem.2322
296,0.25412776341298876,0.3310248147289134,-0.08301052075935557,-0.0432246936566596,-0.004451435449034971,0.014732588121895724,0.013276843801968629,0.034977687614461614,0.051780559834588784,0.07109131461635525,-0.08035971554962647,0.3085702556970536,CCCCCCN(CCCCCC)C(=O)c1cccn1C,17,30.526315789473685,18,10.1038/nchem.2322
297,-0.1404807871344998,-0.06358373581857513,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.04331182227426374,0.3086324949767111,CCCCCCN(CCCCCC)C(=O)c1cccn1C,18,69.47368421052632,18,10.1038/nchem.2322
298,0.2087122993437191,-0.050979101845492,-0.08301052075935557,-0.035272174662226846,-0.011462309684332022,-0.009767704315479712,-0.014682396878480093,-0.01011365936321278,-0.012949682444225367,-0.00853946175952523,-0.2539057617242781,0.3085900049673602,CCCCCCN(CCCCCC)C(=O)c1cccn1C,20,0.0,18,10.1038/nchem.2322
299,0.19990120686264598,-0.250643041202585,-0.08301052075935557,-0.0432246936566596,-0.013518380046704895,-0.009767704315479712,0.00982507120347985,-0.01011365936321278,-0.006436020396079227,-0.00853946175952523,-0.3161036310491312,0.4155353469298791,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,0,0.0,21,10.1038/nchem.2322
300,0.16094489074645427,-0.05011891139246211,-0.08301052075935557,-0.03129531794970594,-0.023180594088688368,-0.009767704315479712,-0.013776321242290586,-0.01011365936321278,0.003955650785900801,-0.00853946175952523,0.07820438427074719,0.4155593304628596,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,1,0.0,21,10.1038/nchem.2322
301,0.3781176615948535,0.23730861278214543,0.37147799141805754,0.37685296822153475,0.22932522000984226,-0.002212148143942323,0.39881789536612283,0.015017029136903417,0.5239881610421125,0.018987178589314976,0.23902026443915217,0.41553020048832284,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,2,0.0,21,10.1038/nchem.2322
302,0.1441645772925092,-0.04746906402367054,-0.08301052075935557,-0.041852890102273,-0.005140257134305826,-0.009767704315479712,0.008514078346454361,-0.01011365936321278,-0.012227232306185788,-0.00853946175952523,0.1902779251577317,0.4156501978195025,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,3,0.0,21,10.1038/nchem.2322
303,0.14524355514338497,0.15132404549322132,0.3306666347906558,-0.0432246936566596,-0.023247120126702457,-0.0061316405502722755,0.01612417475196311,0.03536617341184338,-0.0157646578035153,-0.004749178713881863,0.15439834206454886,0.4155909460252685,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,4,0.0,21,10.1038/nchem.2322
304,0.15941457889241709,0.12024319575016652,0.41237140361676433,-0.02750180633565997,0.2552246381842015,-0.008819708273778974,0.3709102963022445,-0.007947058813464298,0.595226905010944,0.03707165365188431,0.24707493697086924,0.41562978333577477,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,5,0.0,21,10.1038/nchem.2322
305,0.02586195152375345,0.1027590028396781,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.09174511637894216,0.4156083730235728,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,16,0.0,21,10.1038/nchem.2322
306,-0.0717353068741628,0.005161744441761868,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.02188320127953774,0.4156088709378099,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,18,0.0,21,10.1038/nchem.2322
307,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.029671446391557006,0.41546796120866536,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,19,0.0,21,10.1038/nchem.2322
308,-0.32603345930058303,-0.2491364079846584,-0.08301052075935557,-0.02220271493902419,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.0281209940874657,0.41547393617951256,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,20,0.0,21,10.1038/nchem.2322
309,0.6712335781180616,0.7481306294339863,0.9169894792406444,-0.0432246936566596,-0.025239436369311828,-0.006055412798381133,0.0224901776673671,0.044191021479860086,0.11001520131870778,0.12932595610047426,-0.030219909541211423,0.41555708785713497,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2[nH]1,21,100.0,21,10.1038/nchem.2322
310,-0.014755788894398453,-0.057487686950989915,-0.08301052075935557,-0.0432246936566596,-0.027808311608043288,-0.009767704315479712,-0.024049481920485855,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.24976483276230405,-0.317600714110423,CN(C)C(=O)c1ccccn1,0,0.0,7,10.1038/nchem.2322
311,0.0875072807527899,0.16440433206871458,-0.08301052075935557,-0.0432246936566596,-0.02091524389839618,-0.0017312203274654867,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.05782898228384556,-0.3175842829405935,CN(C)C(=O)c1ccccn1,6,0.0,7,10.1038/nchem.2322
312,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.038363283939217924,-0.3176166473660153,CN(C)C(=O)c1ccccn1,7,65.9090909090909,7,10.1038/nchem.2322
313,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.043483553914712265,-0.31758328711211886,CN(C)C(=O)c1ccccn1,8,34.09090909090909,7,10.1038/nchem.2322
314,-0.3278448749630409,-0.25094782364711626,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.07452130239182088,-0.3176261077365233,CN(C)C(=O)c1ccccn1,9,0.0,7,10.1038/nchem.2322
315,0.09837897454322758,-0.24903697371207248,-0.08301052075935557,-0.035272174662226846,0.0003522988792322201,-0.009767704315479712,-0.030735897593247016,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,-0.3387570820093188,-0.32550344158503186,CCOC(=O)c1ccccn1,0,0.0,7,10.1038/nchem.2322
316,-0.04898317739682072,-0.030001750140950176,-0.08301052075935557,-0.0432246936566596,-0.028951727886410407,-0.009767704315479712,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.02959429323668557,-0.32549165894252136,CCOC(=O)c1ccccn1,1,0.0,7,10.1038/nchem.2322
317,0.04158200604861284,0.1184790573645375,-0.08301052075935557,-0.0432246936566596,-0.018646428810290758,0.0005375947606399355,-0.03181450317570576,-0.01011365936321278,-0.027850216541291703,-0.00853946175952523,0.04304248174243223,-0.32546775905913283,CCOC(=O)c1ccccn1,6,0.0,7,10.1038/nchem.2322
