,Bmax_2.0_avg,Bmax_2.0_min,Bmax_4.0_min,Bmax_4.5_min,Bmin_2.0_avg,Bmin_3.0_avg,Bmin_3.5_avg,Bmin_4.0_avg,Bmin_4.0_min,Bmin_4.5_min,S_bur_2.0_avg,V_occ_avg,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
986,0.36846514190398066,0.41448983553584906,-0.1136673604570467,-0.09072852212253904,-0.055572021943287093,-0.03639825968844432,-0.02242931491981036,-0.015252485630969865,-0.008671578151964034,-0.007199076292177162,0.11398133851674724,0.17296278276594898,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,22,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
987,0.10640826614139665,0.03588974778193643,0.11373324280700746,0.03403791602955625,-0.04246118212190714,-0.002830383082924547,-0.01974213125059368,-0.010433830715947714,-0.008180949338160307,-0.0054931027517719205,-0.08917244131095754,0.17298817568472036,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,24,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
988,-0.004086179275339506,0.06149002210578554,-0.1136673604570467,-0.09072852212253904,0.06096414880950763,-0.03596943355441745,-0.017857420922431175,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.41381696348883895,0.17299554484135693,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,25,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
989,0.17134889603782555,0.12624459802241356,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.02880242496206561,-0.018695710021216543,-0.013850940238132697,-0.008671578151964034,-0.007199076292177162,0.07792898407488649,0.17294665028790665,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,26,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
990,0.14643799143780348,0.18698080010242069,0.31738620394888534,0.34472241065613,-0.016920340073534074,-0.03690215437949044,-0.020636773814340717,-0.00776907732580226,-0.00551560977261007,0.005362593828491666,0.09902371867643893,0.1729753302488708,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,27,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
991,0.03949389555076246,0.06313339573602372,0.29550015616048486,0.3444077963076903,-0.05245153671849187,-0.023826554826352216,-0.01796186267749347,-0.012237785524168708,-0.007217276972696355,-0.004442457096555572,-0.10068106714885855,0.17294356241210954,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,29,0.0,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
992,0.0026846686767665194,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03634813403854968,-0.018010201427438366,-0.010240685920071576,-0.008671578151964034,-0.007199076292177162,-0.4357710402236388,0.22815580617679404,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,0,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
993,0.394122996993625,0.4596991983747501,0.6945272340930292,0.7657884234382122,0.34743998005488186,0.08196087116636351,0.0029620536328523266,-0.008864932245044876,-0.001356402187969273,0.031215864013376775,0.3773044913518731,0.22814292728099,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,4,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
994,-0.02132191864539355,0.028031572716595687,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03647788512272671,-0.020423882946707744,-0.011706417519732532,-0.008671578151964034,-0.007199076292177162,0.0452298365367458,0.22816762391404236,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,5,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
995,0.35453910986678555,0.40707992363648454,0.42825050564827843,0.3994926674867388,0.033811247973417474,0.13428701310781388,0.07916170619495634,-0.009767349280708961,-0.0038649398327399425,0.0028067419369820754,0.10477927918422905,0.2281935155454683,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,6,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
996,0.22074932341506506,0.08883551990904835,0.28198486831658864,0.3285799473706957,-0.05518444185177215,-0.038397049957448776,-0.01950444485837757,-0.010629906388847771,-0.005026739485020693,-0.004327994134466217,-0.11899494355449486,0.22817034532367164,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,8,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
997,0.0898192784731741,0.15539547985429916,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03635556894355798,-0.02044066375627411,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.012024774396511645,0.2280875590230177,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,10,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
998,0.18495539610139142,0.20151096581945188,-0.1136673604570467,-0.09072852212253904,-0.04913677146046571,-0.033716177665612926,-0.021906605224810343,-0.011804015724628972,-0.008671578151964034,-0.007199076292177162,-0.013275062354755826,0.22815587309670296,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,11,100.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
999,-0.007581476226984884,0.05799472515414016,-0.1136673604570467,-0.09072852212253904,0.27087135253184447,0.06759879321114465,-0.018850744664822203,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.3966024727652598,0.22811982397910227,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,12,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1000,0.2586992789189607,0.3242754803000858,0.4542133082893444,0.4215012923848024,0.5235071788969435,0.6789211462290686,0.6178251923555471,0.43346361437993297,0.4409721444370086,0.2292532447643635,0.3934772280667369,0.22815846225984554,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,13,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1001,0.2244317578555451,0.20560652677581268,-0.1136673604570467,-0.09072852212253904,-0.041226658682498855,-0.035762695228057736,-0.015076565271455983,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.017008229370634738,0.2281105635383732,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,14,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1002,-0.012608338995715755,0.04652315065247175,0.20531496234238655,-0.09072852212253904,-0.051983108693854314,-0.03750869872678013,-0.014249546865662948,-0.0030790879121300727,-0.002303954729801681,-0.007199076292177162,0.026068916619490803,0.22810588233141135,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,15,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1003,0.35665112695196877,0.4222273283330938,0.5840871906978878,0.5395192163944988,0.5179370012985338,0.4680818701681676,0.4051877900849784,0.4204285388160615,0.42793706887313715,0.14339907496642174,0.40884617101642257,0.22814053728424297,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,16,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1004,0.2308423648517526,0.29641856623287766,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03820614078368738,-0.015928379201832155,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.33176269895380944,0.22813376562679316,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,17,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1005,0.19028409352953307,0.10355932416911695,0.21231596348850698,0.20434515878980336,-0.05357360803273873,-0.03376510413728042,-0.013341629930169381,-0.007163851220363374,-0.007759782309823416,-0.007199076292177162,-0.21655254408143482,0.2281265287166432,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,18,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1006,0.1130469259913812,-0.017385514282781876,-0.1136673604570467,-0.09072852212253904,0.0496924769697982,0.09123675458897167,0.06664647823642447,-0.0030242805117828204,-0.008671578151964034,-0.007199076292177162,0.13001800140997763,0.22815597347656635,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,19,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1007,0.26013203903129895,0.22594982165042282,0.49263339274926854,0.5526145141045506,-0.01724103687492035,0.09948134473623554,0.07983594409574218,-0.01484069740910951,-0.00733451205365304,-0.006559839047026388,0.07479022383060108,0.22815159181586353,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,20,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1008,0.26506726789317275,0.03956222425843939,-0.1136673604570467,-0.09072852212253904,-0.0529045301377151,-0.035319718790950555,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.013455425580196512,0.22816413929878523,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,21,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1009,-0.2984400859342352,-0.23286388455311016,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.19647014517566944,0.22816563225008657,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,22,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1010,-0.05394797511829717,-0.10289604722888628,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.037060206069828086,-0.02079731857452041,-0.015119716901786418,-0.008671578151964034,-0.007199076292177162,-0.3097768353777647,0.22812453705268734,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,23,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1011,0.06079083316210589,0.030348218222158947,0.11060146050135576,0.11721556011473099,-0.05779828002899915,-0.03803945501011429,-0.019215414198085274,-0.006751476823098235,-0.005279381084482349,-0.005575750130149537,-0.10301289732824404,0.22814173228261653,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,26,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1012,0.193851624416764,0.20303716568703672,0.10568495296235013,0.10797749138691042,0.05734265139308906,0.10377895966667602,0.08632636050026088,-0.01075329631155468,-0.005984843184139201,-0.007199076292177162,0.0821257343104254,0.2281637409659941,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,27,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1013,0.06307873988043979,0.08991407575867627,-0.1136673604570467,-0.09072852212253904,0.006419723237747353,-0.029155702867782383,-0.02103575634626934,-0.011750380675091288,-0.008671578151964034,-0.007199076292177162,0.11274456211372572,0.22810906899374073,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,28,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1014,0.22741491620388937,0.2929911175850144,0.44070852659310217,0.40539609268749915,0.3878771762779604,0.5792998946803298,0.5876831014766936,0.6454395882224417,0.6529481182795173,0.24038357931436866,0.39936080505157157,0.22815766559426323,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,29,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1015,0.2852033029683208,0.03586895472762149,0.16938810814855154,0.20908138322179246,-0.05742319461805767,-0.034420095284946745,-0.017682099031439316,-0.011616732682800668,-0.0066498591808659985,-0.003971440179076054,-0.1789843172165533,0.2281485039400663,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,31,0.0,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1016,-0.18318929383753582,-0.148164951468977,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.3812662750320744,-0.385488605266646,CC(C)O,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1017,-0.2983099100631765,-0.23273370868205143,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.08350199807676681,-0.38547599086381534,CC(C)O,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1018,-0.24311074871980692,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.15263697368580992,-0.3744591016920897,C1CCOC1,0,41.00418410041841,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1019,-0.2419984493031269,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.18615634157551736,-0.3744658733495395,C1CCOC1,2,58.99581589958159,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1020,-0.18396395120102196,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03847499654221317,-0.020720677862172538,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.3979560160276062,-0.3611079823641202,CCCCO,0,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1021,-0.21973073919318273,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03873785640960325,-0.020503278717342633,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.09022823069411866,-0.36110688615227887,CCCCO,1,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1022,-0.17338054453304544,-0.11381214276590225,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.07256481591974535,-0.3611016090394615,CCCCO,2,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1023,-0.19815735199121992,-0.23273370868205143,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03755522684199333,-0.019102707268161937,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.1465507154974036,-0.36111455485517446,CCCCO,3,100.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1024,-0.15084175078198256,-0.1253734421347015,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03745953241946721,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.3456740209576961,-0.34840156465865585,C[C@H](O)[C@H](C)O,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1025,-0.16808667418098963,-0.10251047279986458,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.16945482178704008,-0.34839100883968993,C[C@H](O)[C@H](C)O,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1026,-0.2399858570707103,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.18225445549670113,-0.372276038830094,C1C[C@H]2C[C@@H]12,0,100.0,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1027,-0.29883247099146926,-0.23325626961034418,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.05414758024427018,-0.3722875904810379,C1C[C@H]2C[C@@H]12,2,0.0,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1028,-0.2328471835994693,-0.23325626961034418,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.251301965256528,-0.3722734496669515,C1C[C@H]2C[C@@H]12,3,0.0,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1029,-0.1393167231679809,-0.10392827016840295,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03773150604138358,-0.02000311040832728,-0.01491279698389787,-0.008671578151964034,-0.007199076292177162,-0.32491286042214024,-0.3258421192773495,CC(C)CC[NH3+],0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1030,-0.06311471952243738,0.0024614818586876624,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.034354859989390085,-0.019176843382067064,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.21399027783733562,-0.32583362204224836,CC(C)CC[NH3+],1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1031,-0.168868503342366,-0.10378044857879405,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.016396529631514327,-0.32585214451703765,CC(C)CC[NH3+],3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1032,-0.1988307786535498,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03841983434376452,-0.021630598476420296,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.12241411671811035,-0.3258460691453068,CC(C)CC[NH3+],4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1033,-0.11836387706836578,-0.11809076515330398,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03791018359722811,-0.02091503470132923,-0.01540371888540399,-0.008671578151964034,-0.007199076292177162,-0.3241307088578051,-0.3329470490269244,C[C@@H](O)C[C@H]1CO1,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1034,-0.2983099100631765,-0.23273370868205143,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.13264604730066173,-0.3329129915732795,C[C@@H](O)C[C@H]1CO1,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1035,-0.18662891906311208,-0.14875438038335462,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.025108303877679927,-0.3329413719879847,C[C@@H](O)C[C@H]1CO1,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1036,-0.12156007393101893,-0.055983872549893884,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03576173588547602,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.08352769494133855,-0.3329205598963117,C[C@@H](O)C[C@H]1CO1,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1037,-0.18844967860088094,-0.23312511342158823,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.037360000626614216,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.285860851891613,-0.3329482440252978,C[C@@H](O)C[C@H]1CO1,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1038,-0.12208836197849023,-0.10392827016840295,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.0385706909647393,-0.022512968507797906,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.2920925754731958,-0.3361256124539574,CC(C)C1CC1,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1039,-0.2984400859342352,-0.23286388455311016,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.18632158177681754,-0.3361118030527532,CC(C)C1CC1,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1040,-0.17384547309987464,-0.10826927171874957,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.10708463275601803,-0.33611379471670905,CC(C)C1CC1,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1041,-0.20060076805373572,-0.23325626961034418,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.0383831394900139,-0.021983746856846762,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.2436762517505071,-0.3361218601590646,CC(C)C1CC1,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1042,-0.2983099100631765,-0.23273370868205143,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.15533779958267915,-0.32842816267752034,OC1CCCCC1,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1043,-0.17411794982403675,-0.11530521821445434,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.046729278382838184,-0.3284018727133033,OC1CCCCC1,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1044,-0.21670516920551613,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03454888702654207,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.06690258198820868,-0.32840247021249,OC1CCCCC1,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1045,-0.23311398480012116,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.08900327172982805,-0.3284091414900765,OC1CCCCC1,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1046,-0.15213840152141042,-0.13158076219790413,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.038794217786279034,-0.021343070575193645,-0.013340967635971115,-0.008671578151964034,-0.007199076292177162,-0.32080919417613624,-0.32736580912347557,CC1CCCOC1,0,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1047,-0.2984400859342352,-0.23286388455311016,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,0.19190672511463863,-0.32735465580532286,CC1CCCOC1,1,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1048,-0.1605817746563302,-0.10289604722888628,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03917459711992927,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.02887740838318935,-0.3273640166259153,CC1CCCOC1,2,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1049,-0.19687334219051955,-0.23305969011421512,-0.1136673604570467,-0.09072852212253904,-0.05779828002899915,-0.03668318443521385,-0.022848083779436635,-0.01618010820903964,-0.008671578151964034,-0.007199076292177162,-0.08086970292796329,-0.32735933541895357,CC1CCCOC1,3,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
