,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,bde_avg,gas_charge_C,gas_charge_H_max,Buried_Volume_C,Buried_Volume_H_max,DOI
1291,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,9,0.0,13,95.82737731933594,-0.03221,0.03098,0.71411,0.595124,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1292,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,10,0.0,13,96.2232666015625,-0.0495,0.02697,0.51732,0.501782,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1293,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,11,0.0,13,96.09259796142578,-0.04959,0.02697,0.53094,0.483566,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1294,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,12,0.0,13,95.14896392822266,-0.03468,0.03088,0.74644,0.680756,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1295,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,13,100.0,13,93.87822723388672,-0.03288,0.03112,0.7337,0.6086,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1296,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,14,0.0,13,95.03174591064453,-0.04963,0.02697,0.51198,0.483874,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1297,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,15,0.0,13,94.71941375732422,-0.05248,0.02668,0.43113,0.389128,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1298,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,16,0.0,13,95.19286346435547,-0.04758,0.02722,0.50043,0.430645,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1299,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,18,0.0,13,98.51630401611328,-0.05937,0.02361,0.44252,0.491125,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1300,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,19,0.0,13,94.96173858642578,-0.04729,0.02723,0.53165,0.464458,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1301,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,20,0.0,13,95.71961212158203,-0.04911,0.02699,0.59073,0.579773,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1302,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,21,0.0,13,95.72380065917969,-0.0326,0.03113,0.76226,0.630602,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1303,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@]4(C)CC[C@@H]32)C1,22,0.0,13,97.45638275146484,-0.01239,0.03075,0.55794,0.526981,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1304,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0.0,5,99.6301498413086,-0.0651,0.02305,0.27456,0.357249,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1305,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,0.0,5,95.21184539794922,-0.05278,0.02667,0.49851,0.484544,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1306,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,2,0.0,5,93.42200469970703,-0.03599,0.03083,0.67989,0.561638,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1307,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,3,0.0,5,94.48621368408203,-0.04963,0.02697,0.51183,0.475733,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1308,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,4,0.0,5,94.81673431396484,-0.04936,0.02698,0.51469,0.486052,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1309,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,5,100.0,5,94.3074722290039,-0.03261,0.03113,0.73465,0.608699,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1310,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,6,0.0,5,95.58162689208984,-0.03467,0.03088,0.74881,0.683977,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1311,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,7,0.0,5,97.71834564208984,-0.04959,0.02697,0.53238,0.483531,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1312,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,8,0.0,5,96.0110092163086,-0.0495,0.02697,0.51712,0.501695,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1313,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,9,0.0,5,98.0429916381836,-0.03221,0.03098,0.70226,0.588014,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1314,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,10,0.0,5,97.38793182373047,-0.01239,0.03075,0.55961,0.531099,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1315,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,11,0.0,5,96.7684326171875,0.10208,0.07438,0.62778,0.558394,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1316,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,14,0.0,5,97.25887298583984,0.03396,0.03485,0.25688,0.308185,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1317,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,16,0.0,5,96.88282012939453,-0.01521,0.03046,0.54845,0.514827,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1318,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,17,0.0,5,96.5924301147461,-0.0438,0.02737,0.57606,0.504391,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1319,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,19,0.0,5,98.86504364013672,-0.0591,0.02362,0.49025,0.5082,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1320,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,20,0.0,5,94.99149322509766,-0.0326,0.03113,0.76028,0.62433,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1321,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,21,0.0,5,96.26720428466797,-0.0491,0.02699,0.58897,0.577869,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1322,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,22,0.0,5,95.56795501708984,-0.04703,0.02724,0.55229,0.47911,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1323,CC[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,24,0.0,5,98.8158187866211,-0.0591,0.02362,0.48435,0.50778,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1324,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,0,0.0,24,97.25887298583984,0.03396,0.03485,0.26723,0.347157,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1325,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,4,0.0,24,96.76261138916016,0.10208,0.07438,0.63281,0.500879,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1326,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,5,0.0,24,96.56511688232422,-0.01521,0.03046,0.53926,0.465594,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1327,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,6,0.0,24,94.9032211303711,-0.0438,0.02737,0.60012,0.557614,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1328,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,8,0.0,24,96.89192962646484,-0.0591,0.02362,0.51781,0.564218,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1329,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,9,0.0,24,95.02046203613281,-0.03221,0.03098,0.71392,0.59513,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1330,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,10,0.0,24,95.14441680908203,-0.0495,0.02697,0.51739,0.501642,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1331,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,11,0.0,24,93.49251556396484,-0.04959,0.02697,0.5315,0.484299,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1332,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,12,0.0,24,92.36644744873047,-0.03467,0.03088,0.74715,0.681496,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1333,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,13,0.0,24,91.55317687988281,-0.0326,0.03113,0.76236,0.630696,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1334,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,14,0.0,24,95.04825592041016,-0.0491,0.02699,0.59098,0.579266,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1335,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,15,0.0,24,94.58161926269531,-0.04702,0.02724,0.55823,0.49113,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1336,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,17,0.0,24,98.3838882446289,-0.05909,0.02362,0.50823,0.521105,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1337,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,18,0.0,24,91.98907470703125,-0.03341,0.0311,0.72868,0.589959,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1338,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,19,0.0,24,92.82077026367188,-0.04376,0.03001,0.61291,0.557882,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1339,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,20,0.0,24,98.9117431640625,-0.06249,0.02332,0.38443,0.442835,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1340,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,22,0.0,24,94.49738311767578,-0.04938,0.02698,0.53649,0.516842,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1341,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,23,0.0,24,95.27465057373047,-0.04935,0.02698,0.51779,0.488108,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1342,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,24,100.0,24,95.37748718261719,-0.0326,0.03113,0.73532,0.610417,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1343,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,25,0.0,24,97.44129180908203,-0.01239,0.03075,0.55821,0.526766,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1344,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,0,0.0,18,97.25887298583984,0.03396,0.03485,0.26727,0.346866,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1345,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,4,0.0,18,96.76261138916016,0.10208,0.07438,0.6329,0.500973,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1346,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,5,0.0,18,96.56511688232422,-0.01521,0.03046,0.53937,0.465582,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1347,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,6,0.0,18,94.9032211303711,-0.0438,0.02737,0.60025,0.557905,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1348,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,8,0.0,18,96.89192962646484,-0.0591,0.02362,0.51747,0.563956,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1349,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,9,0.0,18,95.02046203613281,-0.03221,0.03098,0.71373,0.595282,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1350,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,10,0.0,18,95.14441680908203,-0.0495,0.02697,0.51734,0.501549,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1351,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,11,0.0,18,93.49251556396484,-0.04959,0.02697,0.53092,0.483513,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1352,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,12,0.0,18,92.2651596069336,-0.03467,0.03088,0.74673,0.680779,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1353,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,13,0.0,18,91.55317687988281,-0.0326,0.03113,0.76259,0.630934,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1354,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,14,0.0,18,94.90702056884766,-0.0491,0.02699,0.59145,0.579971,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1355,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,15,0.0,18,94.9061508178711,-0.04704,0.02724,0.55188,0.479064,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1356,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,17,0.0,18,99.30326080322266,-0.05911,0.02362,0.48339,0.505067,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1357,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,18,100.0,18,93.06231689453125,-0.03858,0.03056,0.62674,0.512643,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1358,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,19,0.0,18,99.42183685302734,-0.06198,0.02334,0.34861,0.407712,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1359,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,20,0.0,18,95.5909423828125,-0.04989,0.02696,0.48138,0.445106,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1360,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,21,0.0,18,94.57648468017578,-0.04937,0.02698,0.51452,0.485179,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1361,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,22,0.0,18,95.77446746826172,-0.03262,0.03113,0.73506,0.609369,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1362,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,23,0.0,18,97.44129180908203,-0.01239,0.03075,0.55821,0.527028,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1363,CCC(C)C,0,0.0,2,99.2429428100586,-0.06514,0.02305,0.302,0.372432,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1364,CCC(C)C,1,0.0,2,97.23242950439453,-0.05384,0.02663,0.43985,0.39091,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1365,CCC(C)C,2,100.0,2,95.09249114990234,-0.04739,0.02969,0.51228,0.421363,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1366,CCC(C)C,3,0.0,2,100.46385955810547,-0.06278,0.02331,0.32503,0.396181,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1367,CCCC(C)C,0,0.0,3,99.95665740966797,-0.06537,0.02304,0.2414,0.308086,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1368,CCCC(C)C,1,0.0,3,96.35416412353516,-0.05593,0.02638,0.42098,0.430739,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1369,CCCC(C)C,2,0.0,3,97.41637420654297,-0.05124,0.02691,0.49948,0.471505,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1370,CCCC(C)C,3,100.0,3,94.90001678466797,-0.04714,0.0297,0.51485,0.461074,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1371,CCCC(C)C,4,0.0,3,100.41793060302734,-0.06277,0.02331,0.29624,0.351606,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1372,CCCCC(C)C,0,0.0,4,100.0818099975586,-0.06538,0.02304,0.23933,0.306408,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1373,CCCCC(C)C,1,0.0,4,96.9437484741211,-0.05616,0.02637,0.39256,0.386799,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1374,CCCCC(C)C,2,0.0,4,96.46282196044922,-0.05333,0.02665,0.47631,0.477311,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1375,CCCCC(C)C,3,0.0,4,97.25041961669922,-0.05098,0.02692,0.49969,0.471155,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1376,CCCCC(C)C,4,100.0,4,94.89339447021484,-0.04713,0.0297,0.51495,0.460911,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1377,CCCCC(C)C,5,0.0,4,100.48023223876953,-0.06277,0.02331,0.32581,0.368635,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1378,CCCCCC(C)C,0,0.0,5,100.08565521240234,-0.06538,0.02304,0.23924,0.306228,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1379,CCCCCC(C)C,1,0.0,5,97.00980377197266,-0.05617,0.02637,0.39056,0.38472,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1380,CCCCCC(C)C,2,0.0,5,97.16497039794922,-0.05356,0.02664,0.44753,0.432474,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1381,CCCCCC(C)C,3,0.0,5,96.34346771240234,-0.05307,0.02666,0.47624,0.477107,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1382,CCCCCC(C)C,4,0.0,5,97.2004165649414,-0.05097,0.02692,0.49981,0.47133,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1383,CCCCCC(C)C,5,100.0,5,94.8831558227539,-0.04713,0.0297,0.51469,0.460783,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1384,CCCCCC(C)C,6,0.0,5,100.48023223876953,-0.06277,0.02331,0.32579,0.368623,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1385,CC(C)CCC(C)(C)C,0,0.0,1,100.4991683959961,-0.06277,0.02331,0.29674,0.351466,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1386,CC(C)CCC(C)(C)C,1,100.0,1,94.95435333251953,-0.04711,0.0297,0.52021,0.466158,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1387,CC(C)CCC(C)(C)C,3,0.0,1,96.20748138427734,-0.05048,0.02694,0.56363,0.53521,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1388,CC(C)CCC(C)(C)C,4,0.0,1,96.41632843017578,-0.04815,0.0272,0.5831,0.533801,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1389,CC(C)CCC(C)(C)C,6,0.0,1,100.05199432373047,-0.06017,0.02358,0.37897,0.406728,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1390,CCC(C)(O)C(C)C,0,0.0,5,98.80411529541016,-0.06264,0.02314,0.34384,0.425759,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1391,CCC(C)(O)C(C)C,1,0.0,5,96.58020782470703,-0.02703,0.02931,0.53297,0.491893,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1392,CCC(C)(O)C(C)C,3,0.0,5,100.12989044189453,-0.03584,0.02598,0.36365,0.402057,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1393,CCC(C)(O)C(C)C,5,100.0,5,94.25524139404297,-0.01838,0.03264,0.62621,0.509924,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1394,CCC(C)(O)C(C)C,6,0.0,5,99.27787017822266,-0.06004,0.02341,0.38456,0.455041,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
