,bde_avg,bde_max,bde_min,bdfe_max,bdfe_min,bfde_avg,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
744,97.242919921875,97.242919921875,97.242919921875,88.0040512084961,88.0040512084961,88.0040512084961,CCCCCOC(=O)c1ccc(Cl)cc1,2,10.714285714285714,1,10.1021/jo9604189
745,98.0937271118164,98.0937271118164,98.0937271118164,88.64763641357422,88.64763641357422,88.64763641357422,CCCCCOC(=O)c1ccc(Cl)cc1,3,0.0,1,10.1021/jo9604189
746,95.92008209228516,95.92008209228516,95.92008209228516,87.20709228515625,87.20709228515625,87.20709228515625,CCCCCOC(=O)c1ccc(Cl)cc1,4,10.714285714285714,1,10.1021/jo9604189
747,111.87010192871094,111.87010192871094,111.87010192871094,103.39978790283203,103.39978790283203,103.39978790283203,CCCCCOC(=O)c1ccc(Cl)cc1,9,0.0,1,10.1021/jo9604189
748,113.05463409423828,113.05463409423828,113.05463409423828,104.5910415649414,104.5910415649414,104.5910415649414,CCCCCOC(=O)c1ccc(Cl)cc1,10,0.0,1,10.1021/jo9604189
749,100.08565521240234,100.08564758300781,100.08564758300781,91.13446044921875,91.13446044921875,91.13446044921875,CCCCCCOC(=O)c1ccc(Cl)cc1,0,0.0,1,10.1021/jo9604189
750,97.01032257080078,97.01032257080078,97.01032257080078,87.64635467529297,87.64635467529297,87.64635467529297,CCCCCCOC(=O)c1ccc(Cl)cc1,1,57.0,1,10.1021/jo9604189
751,97.32938385009766,97.32938385009766,97.32938385009766,87.8718032836914,87.8718032836914,87.8718032836914,CCCCCCOC(=O)c1ccc(Cl)cc1,2,29.0,1,10.1021/jo9604189
752,97.2562484741211,97.2562484741211,97.2562484741211,88.07134246826172,88.07134246826172,88.07134246826172,CCCCCCOC(=O)c1ccc(Cl)cc1,3,14.0,1,10.1021/jo9604189
753,98.19312286376953,98.19312286376953,98.19312286376953,88.68706512451172,88.68706512451172,88.68706512451172,CCCCCCOC(=O)c1ccc(Cl)cc1,4,0.0,1,10.1021/jo9604189
754,95.9480209350586,95.9480209350586,95.9480209350586,87.23219299316406,87.23219299316406,87.23219299316406,CCCCCCOC(=O)c1ccc(Cl)cc1,5,0.0,1,10.1021/jo9604189
755,111.8700942993164,111.8700942993164,111.8700942993164,103.39979553222656,103.39979553222656,103.39979553222656,CCCCCCOC(=O)c1ccc(Cl)cc1,10,0.0,1,10.1021/jo9604189
756,113.05463409423828,113.05463409423828,113.05463409423828,104.5910415649414,104.5910415649414,104.5910415649414,CCCCCCOC(=O)c1ccc(Cl)cc1,11,0.0,1,10.1021/jo9604189
757,100.08181762695312,100.08181762695312,100.08181762695312,91.13097381591797,91.13097381591797,91.13097381591797,CCCCC(C)OC(=O)c1ccc(Cl)cc1,0,0.0,1,10.1021/jo9604189
758,97.01917266845703,97.01917266845703,97.01917266845703,87.64612579345703,87.64612579345703,87.64612579345703,CCCCC(C)OC(=O)c1ccc(Cl)cc1,1,92.0,1,10.1021/jo9604189
759,97.04633331298828,97.04633331298828,97.04633331298828,87.81570434570312,87.81570434570312,87.81570434570312,CCCCC(C)OC(=O)c1ccc(Cl)cc1,2,8.0,1,10.1021/jo9604189
